home, homescore, awayscore, away, date, group
AC Ajaccio, 1, 0, Nantes, "Saturday, October 5, 2002", "Francois-Coty  (9,000)"
Le Havre AC, 1, 0, Sochaux, "Saturday, October 5, 2002", "Jules-Dechasseaux (8,379)"
Lille, 3, 0, Marseille, "Saturday, October 5, 2002", "Grimonprez-Jooris (20,225)"
Montpellier, 0, 2, Lens, "Saturday, October 5, 2002", "La Mosson (11,731)"
Nice, 2, 0, Bastia, "Saturday, October 5, 2002", "Municipal du Ray (13,072)"
Stade Rennes, 0, 1, Lyon, "Saturday, October 5, 2002", "Route de Lorient  (20,000)"
Strasbourg, 2, 1, Troyes, "Saturday, October 5, 2002", "La Meinau (11,500)"
Nantes, 1, 4, AJ Auxerre, "Saturday, September 28, 2002", "La Beaujoire (34,000)"
AS Monaco, 2, 1, Stade Rennes, "Saturday, September 28, 2002", "Stade Louis II (2,500)"
Bastia, 2, 1, Bordeaux, "Saturday, September 28, 2002", "Armand-Cesari-Furiani Stadium (10,000)"
Guingamp, 2, 3, Strasbourg, "Saturday, September 28, 2002", "Du Roudourou (10,058)"
Lens, 0, 0, Lille, "Saturday, September 28, 2002", "Felix-Bollaert  (40,000)"
Montpellier, 1, 1, Paris Saint-Germain , "Saturday, September 28, 2002", "La Mosson (18,456)"
Sedan, 4, 0, Le Havre AC, "Saturday, September 28, 2002", "Louis-Duguaguez (10,000)"
Sochaux, 1, 0, Nice, "Saturday, September 28, 2002", "Auguste-Bonal "
Troyes, 1, 1, Lyon, "Saturday, September 28, 2002", "Stade l'Aube (11,592)"
Marseille, 3, 1, AC Ajaccio, "Friday, September 27, 2002", "Velodrome (52,000)"
Paris Saint-Germain , 1, 1, Bastia, "Sunday, September 22, 2002", "Parc de Princes (35,000)"
Lyon, 1, 3, AS Monaco, "Saturday, September 21, 2002", "Municipal De Gerland (30,000)"
AC Ajaccio, 0, 1, Sochaux, "Saturday, September 21, 2002", "Francois-Coty  (7,000)"
Bordeaux, 1, 0, Lens, "Saturday, September 21, 2002", "Parc Lescure (27,628)"
Le Havre AC, 1, 3, Marseille, "Saturday, September 21, 2002", "Jules-Dechasseaux (16,049)"
Lille, 2, 1, Guingamp, "Saturday, September 21, 2002", "Grimonprez-Jooris (15,000)"
Nice, 1, 0, Troyes, "Saturday, September 21, 2002", "Municipal du Ray (10,935)"
Stade Rennes, 1, 0, Nantes, "Saturday, September 21, 2002", "Route de Lorient  (20,000)"
Strasbourg, 3, 2, Montpellier, "Saturday, September 21, 2002", "La Meinau (10,200)"
Bastia, 1, 2, AC Ajaccio, "Sunday, September 15, 2002", "Armand-Cesari-Furiani Stadium (5,000)"
Marseille, 2, 1, Bordeaux, "Saturday, September 14, 2002", "Velodrome (58,000)"
Guingamp, 0, 0, Nice, "Saturday, September 14, 2002", "Du Roudourou (11,016)"
Lens, 1, 0, Stade Rennes, "Saturday, September 14, 2002", "Felix-Bollaert  (36,075)"
Montpellier, 1, 0, Lille, "Saturday, September 14, 2002", "La Mosson (8,991)"
Nantes, 1, 0, Lyon, "Saturday, September 14, 2002", "La Beaujoire (34,000)"
Paris Saint-Germain , 3, 0, Strasbourg, "Saturday, September 14, 2002", "Parc de Princes (36,493)"
Sedan, 2, 2, AS Monaco, "Saturday, September 14, 2002", "Louis-Duguaguez (16,000)"
Sochaux, 1, 1, AJ Auxerre, "Saturday, September 14, 2002", "Auguste-Bonal (19,353)"
Troyes, 1, 1, Le Havre AC, "Saturday, September 14, 2002", "Stade l'Aube (10,469)"
Nice, 2, 0, Marseille, "Wednesday, September 11, 2002", "Municipal du Ray (15,000)"
AC Ajaccio, 0, 0, Montpellier, "Wednesday, September 11, 2002", "Francois-Coty  (8,000)"
AJ Auxerre, 1, 0, Bastia, "Wednesday, September 11, 2002", "Abbe-Deschamps (8,000)"
AS Monaco, 2, 1, Nantes, "Wednesday, September 11, 2002", "Stade Louis II (3,500)"
Bordeaux, 1, 0, Troyes, "Wednesday, September 11, 2002", "Parc Lescure (22,536)"
Le Havre AC, 1, 2, Guingamp, "Wednesday, September 11, 2002", "Jules-Dechasseaux (7,600)"
Lille, 2, 1, Paris Saint-Germain , "Wednesday, September 11, 2002", "Grimonprez-Jooris (17,447)"
Stade Rennes, 2, 2, Sochaux, "Wednesday, September 11, 2002", "Route de Lorient  (15,856)"
Strasbourg, 1, 1, Sedan, "Wednesday, September 11, 2002", "La Meinau (9,000)"
Lyon, 1, 0, Lens, "Tuesday, September 10, 2002", "Municipal De Gerland (33,000)"
Marseille, 0, 0, AJ Auxerre, "Sunday, September 1, 2002", "Velodrome (50,000)"
Lens, 1, 0, AS Monaco, "Saturday, August 31, 2002", "Felix-Bollaert  (37,307)"
Bastia, 3, 1, Stade Rennes, "Saturday, August 31, 2002", "Armand-Cesari-Furiani Stadium (9,500)"
Guingamp, 0, 0, Bordeaux, "Saturday, August 31, 2002", "Du Roudourou (15,369)"
Montpellier, 0, 0, Le Havre AC, "Saturday, August 31, 2002", "La Mosson (8,550)"
Paris Saint-Germain , 1, 1, Nice, "Saturday, August 31, 2002", "Parc de Princes (45,000)"
Sedan, 1, 0, Nantes, "Saturday, August 31, 2002", "Louis-Duguaguez (13,500)"
Sochaux, 2, 1, Lyon, "Saturday, August 31, 2002", "Auguste-Bonal (18,442)"
Strasbourg, 2, 2, Lille, "Saturday, August 31, 2002", "La Meinau (11,000)"
Troyes, 1, 0, AC Ajaccio, "Saturday, August 31, 2002", "Stade l'Aube (11,000)"
Le Havre AC, 0, 1, Paris Saint-Germain , "Sunday, August 25, 2002", "Jules-Dechasseaux (15,632)"
Nantes, 2, 2, Lens, "Saturday, August 24, 2002", "La Beaujoire (34,000)"
AC Ajaccio, 1, 0, Sedan, "Saturday, August 24, 2002", "Francois-Coty  (5,400)"
AJ Auxerre, 2, 1, Guingamp, "Saturday, August 24, 2002", "Abbe-Deschamps (12,000)"
AS Monaco, 1, 0, Sochaux, "Saturday, August 24, 2002", "Stade Louis II (7,000)"
Bordeaux, 1, 2, Strasbourg, "Saturday, August 24, 2002", "Parc Lescure (27,821)"
Lyon, 4, 1, Bastia, "Saturday, August 24, 2002", "Municipal De Gerland (33,500)"
Nice, 2, 1, Montpellier, "Saturday, August 24, 2002", "Municipal du Ray (11,422)"
Stade Rennes, 1, 3, Marseille, "Saturday, August 24, 2002", "Route de Lorient  (33,203)"
Lille, 0, 0, Troyes, "Friday, August 23, 2002", "Grimonprez-Jooris (14,089)"
Montpellier, 0, 1, Bordeaux, "Saturday, August 17, 2002", "La Mosson (16,981)"
Bastia, 1, 0, AS Monaco, "Saturday, August 17, 2002", "Armand-Cesari-Furiani Stadium (9,165)"
Guingamp, 3, 0, Stade Rennes, "Saturday, August 17, 2002", "Du Roudourou (17,065)"
Lille, 0, 3, Nice, "Saturday, August 17, 2002", "Grimonprez-Jooris (14,721)"
Paris Saint-Germain , 2, 2, AC Ajaccio, "Saturday, August 17, 2002", "Parc de Princes (35,539)"
Sedan, 0, 1, Lens, "Saturday, August 17, 2002", "Louis-Duguaguez (12,000)"
Sochaux, 4, 2, Nantes, "Saturday, August 17, 2002", "Auguste-Bonal (14,403)"
Strasbourg, 1, 1, Le Havre AC, "Saturday, August 17, 2002", "La Meinau (9,868)"
Troyes, 1, 2, AJ Auxerre, "Saturday, August 17, 2002", "Stade l'Aube (12,907)"
Marseille, 1, 1, Lyon, "Friday, August 16, 2002", "Velodrome (56,652)"
Lens, 1, 1, Sochaux, "Saturday, August 10, 2002", "Felix-Bollaert  (34,815)"
AC Ajaccio, 0, 2, Guingamp, "Saturday, August 10, 2002", "Francois-Coty  "
AS Monaco, 0, 1, Marseille, "Saturday, August 10, 2002", "Stade Louis II "
Le Havre AC, 0, 0, Lille, "Saturday, August 10, 2002", "Jules-Dechasseaux (11,343)"
Lyon, 6, 1, Sedan, "Saturday, August 10, 2002", "Municipal De Gerland (37,000)"
Nantes, 1, 0, Bastia, "Saturday, August 10, 2002", "La Beaujoire (33,000)"
Nice, 4, 0, Strasbourg, "Saturday, August 10, 2002", "Municipal du Ray "
Stade Rennes, 0, 0, Troyes, "Saturday, August 10, 2002", "Route de Lorient  (7,104)"
Bordeaux, 0, 0, Paris Saint-Germain , "Friday, August 9, 2002", "Parc Lescure (32,566)"
AJ Auxerre, 2, 0, Montpellier, "Thursday, August 8, 2002", "Abbe-Deschamps (10,000)"
Marseille, 0, 2, Nantes, "Saturday, August 3, 2002", "Velodrome (7,000)"
Bastia, 1, 1, Lens, "Saturday, August 3, 2002", "Armand-Cesari-Furiani Stadium (7,000)"
Lille, 0, 3, Bordeaux, "Saturday, August 3, 2002", "Grimonprez-Jooris (30,233)"
Montpellier, 1, 0, Stade Rennes, "Saturday, August 3, 2002", "La Mosson (12,692)"
Nice, 1, 2, Le Havre AC, "Saturday, August 3, 2002", "Municipal du Ray (10,707)"
Paris Saint-Germain , 1, 0, AJ Auxerre, "Saturday, August 3, 2002", "Parc de Princes (41,077)"
Sedan, 0, 0, Sochaux, "Saturday, August 3, 2002", "Louis-Duguaguez "
Strasbourg, 1, 1, AC Ajaccio, "Saturday, August 3, 2002", "La Meinau (18,334)"
Troyes, 0, 4, AS Monaco, "Saturday, August 3, 2002", "Stade l'Aube (11,000)"
Guingamp, 3, 3, Lyon, "Friday, August 2, 2002", "Du Roudourou "
