home, homescore, awayscore, away, date, group
Hellas Verona, 3, 2, Chievo Verona, "Sunday, November 18, 2001", "Marcel'Antonio Bentegodi (38,000)"
AS Roma, 0, 0, Internazionale, "Saturday, November 17, 2001", "Olimpico (70,000)"
Atalanta, 1, 1, AS Roma, "Sunday, November 4, 2001", "Atleti Azzurri d'Italia (20,000)"
Bologna, 3, 2, Fiorentina, "Sunday, November 4, 2001", "Renato Dall'Ara (26,000)"
Hellas Verona, 2, 2, Juventus, "Sunday, November 4, 2001", "Marcel'Antonio Bentegodi (25,000)"
Internazionale, 2, 0, Lecce, "Sunday, November 4, 2001", "San Siro "
Lazio, 5, 0, Brescia, "Sunday, November 4, 2001", "Stadio Olimpico (30,000)"
Parma, 2, 1, Perugia, "Sunday, November 4, 2001", "Ennio Tardini (19,000)"
Piacenza, 1, 2, Udinese, "Sunday, November 4, 2001", "Leonardo Garilli (12,000)"
Torino, 1, 0, AC Milan, "Sunday, November 4, 2001", "Delle Alpi (25,000)"
Venezia, 0, 0, Chievo Verona, "Saturday, November 3, 2001", "Pierluigi Penzo (9,000)"
AC Milan, 0, 0, Bologna, "Sunday, October 28, 2001", "San Siro (60,000)"
Brescia, 3, 2, Venezia, "Sunday, October 28, 2001", "Mario Rigamonti (18,000)"
Chievo Verona, 3, 0, Torino, "Sunday, October 28, 2001", "Bentegodi (18,000)"
Lecce, 0, 2, Atalanta, "Sunday, October 28, 2001", "Via del Mare (12,568)"
Parma, 2, 2, Hellas Verona, "Sunday, October 28, 2001", "Ennio Tardini (16,313)"
Perugia, 1, 0, Piacenza, "Sunday, October 28, 2001", "Renato Curi (10,000)"
Udinese, 1, 2, Fiorentina, "Sunday, October 28, 2001", "Friuli (16,000)"
AS Roma, 2, 0, Lazio, "Saturday, October 27, 2001", "Olimpico (70,000)"
Juventus, 0, 0, Internazionale, "Saturday, October 27, 2001", "Delle Alpi (53,661)"
AS Roma, 5, 1, Lecce, "Sunday, October 21, 2001", "Olimpico (50,000)"
Atalanta, 1, 5, Udinese, "Sunday, October 21, 2001", "Atleti Azzurri d'Italia (18,000)"
Chievo Verona, 1, 0, Parma, "Sunday, October 21, 2001", "Bentegodi (12,000)"
Fiorentina, 0, 2, Hellas Verona, "Sunday, October 21, 2001", "Artemio Franchi (15,000)"
Piacenza, 0, 1, Brescia, "Sunday, October 21, 2001", "Leonardo Garilli (13,000)"
Torino, 1, 0, Perugia, "Sunday, October 21, 2001", "Delle Alpi (20,000)"
Venezia, 0, 0, Lazio, "Sunday, October 21, 2001", "Pierluigi Penzo (9,000)"
Internazionale, 2, 4, AC Milan, "Sunday, October 21, 2001", "San Siro (80,000)"
Bologna, 0, 0, Juventus, "Saturday, October 20, 2001", "Renato Dall'Ara (40,000)"
AC Milan, 1, 1, Venezia, "Sunday, October 14, 2001", "San Siro (50,000)"
Juventus, 3, 3, Torino, "Sunday, October 14, 2001", "Delle Alpi (30,000)"
Lecce, 4, 1, Fiorentina, "Sunday, October 14, 2001", "Via del Mare (13,000)"
Parma, 2, 2, Piacenza, "Sunday, October 14, 2001", "Ennio Tardini (16,000)"
Udinese, 1, 1, Internazionale, "Sunday, October 14, 2001", "Friuli (20,000)"
Lazio, 2, 0, Atalanta, "Saturday, October 13, 2001", "Stadio Olimpico (40,000)"
Perugia, 0, 0, AS Roma, "Saturday, October 13, 2001", "Renato Curi (25,000)"
Brescia, 3, 3, Atalanta, "Sunday, September 30, 2001", "Mario Rigamonti (15,000)"
Fiorentina, 3, 1, Venezia, "Sunday, September 30, 2001", "Artemio Franchi (25,000)"
Hellas Verona, 2, 1, Lecce, "Sunday, September 30, 2001", "Marcel'Antonio Bentegodi (15,000)"
Internazionale, 1, 0, Bologna, "Sunday, September 30, 2001", "San Siro (45,000)"
Perugia, 3, 1, AC Milan, "Sunday, September 30, 2001", "Renato Curi (15,000)"
Piacenza, 3, 1, Torino, "Sunday, September 30, 2001", "Leonardo Garilli (20,000)"
Udinese, 1, 2, Chievo Verona, "Sunday, September 30, 2001", "Friuli (15,000)"
Lazio, 0, 0, Parma, "Sunday, September 30, 2001", "Stadio Olimpico (40,000)"
Juventus, 0, 2, AS Roma, "Saturday, September 29, 2001", "Delle Alpi (50,000)"
AS Roma, 2, 1, Fiorentina, "Sunday, September 23, 2001", "Olimpico (53,000)"
Atalanta, 1, 0, Hellas Verona, "Sunday, September 23, 2001", "Atleti Azzurri d'Italia (22,000)"
Chievo Verona, 4, 2, Piacenza, "Sunday, September 23, 2001", "Bentegodi (7,000)"
Parma, 1, 0, Brescia, "Sunday, September 23, 2001", "Ennio Tardini (20,000)"
Perugia, 1, 2, Udinese, "Sunday, September 23, 2001", "Renato Curi (8,000)"
Torino, 0, 1, Internazionale, "Sunday, September 23, 2001", "Delle Alpi (25,000)"
Venezia, 0, 1, Bologna, "Sunday, September 23, 2001", "Pierluigi Penzo (9,000)"
AC Milan, 2, 0, Lazio, "Sunday, September 23, 2001", "San Siro (57,048)"
Lecce, 0, 0, Juventus, "Saturday, September 22, 2001", "Via del Mare (32,233)"
Bologna, 1, 0, Parma, "Sunday, September 16, 2001", "Renato Dall'Ara (15,000)"
Brescia, 1, 1, Lecce, "Sunday, September 16, 2001", "Mario Rigamonti "
Fiorentina, 3, 1, Atalanta, "Sunday, September 16, 2001", "Artemio Franchi (13,000)"
Hellas Verona, 2, 1, Perugia, "Sunday, September 16, 2001", "Marcel'Antonio Bentegodi (20,000)"
Internazionale, 2, 1, Venezia, "Sunday, September 16, 2001", "San Siro (40,000)"
Lazio, 0, 0, Torino, "Sunday, September 16, 2001", "Stadio Olimpico (45,000)"
Piacenza, 2, 0, AS Roma, "Sunday, September 16, 2001", "Leonardo Garilli (15,000)"
Udinese, 1, 2, AC Milan, "Sunday, September 16, 2001", "Friuli (21,000)"
Juventus, 3, 2, Chievo Verona, "Saturday, September 15, 2001", "Delle Alpi (25,000)"
Atalanta, 0, 2, Juventus, "Sunday, September 9, 2001", "Atleti Azzurri d'Italia "
Chievo Verona, 2, 0, Bologna, "Sunday, September 9, 2001", "Bentegodi "
Parma, 2, 2, Internazionale, "Sunday, September 9, 2001", "Ennio Tardini (30,000)"
Piacenza, 1, 2, Lecce, "Sunday, September 9, 2001", "Leonardo Garilli "
Torino, 1, 3, Brescia, "Sunday, September 9, 2001", "Delle Alpi "
Venezia, 0, 1, Hellas Verona, "Sunday, September 9, 2001", "Pierluigi Penzo "
AC Milan, 5, 2, Fiorentina, "Sunday, September 9, 2001", "San Siro (65,000)"
Perugia, 0, 0, Lazio, "Saturday, September 8, 2001", "Renato Curi (15,000)"
AS Roma, 1, 1, Udinese, "Saturday, September 8, 2001", "Olimpico (70,000)"
Brescia, 2, 2, AC Milan, "Sunday, August 26, 2001", "Mario Rigamonti (23,000)"
Fiorentina, 0, 2, Chievo Verona, "Sunday, August 26, 2001", "Artemio Franchi (14,000)"
