home, homescore, awayscore, away, date, group
Reggina, 2, 0, Ascoli, "Saturday, April 15, 2006", "Stadio Granillo (10,000)"
Sampdoria, 1, 2, Parma, "Saturday, April 15, 2006", "Luigi Ferraris (21,000)"
Treviso, 1, 3, Fiorentina, "Saturday, April 15, 2006", "Omobono Tenni (11,000)"
AC Milan, 1, 0, Internazionale, "Friday, April 14, 2006", "San Siro (75,000)"
AC Milan, 4, 1, Chievo Verona, "Sunday, April 9, 2006", "San Siro (62,627)"
AS Roma, 3, 1, Lecce, "Sunday, April 9, 2006", "Olimpico (39,000)"
Cagliari, 1, 1, Palermo, "Sunday, April 9, 2006", "Sant'Elia "
Empoli, 2, 1, Sampdoria, "Sunday, April 9, 2006", "Carlo Castellani (6,500)"
Messina, 3, 1, Treviso, "Sunday, April 9, 2006", "Stadio San Filippo (21,000)"
Parma, 4, 0, Reggina, "Sunday, April 9, 2006", "Ennio Tardini (13,531)"
Siena, 2, 3, Lazio, "Sunday, April 9, 2006", "Artemio Franchi (9,000)"
Juventus, 1, 1, Fiorentina, "Sunday, April 9, 2006", "Delle Alpi (27,666)"
Livorno, 0, 2, Udinese, "Saturday, April 8, 2006", "Stadio Armando Picchi (11,000)"
Ascoli, 1, 2, Internazionale, "Saturday, April 8, 2006", " (18,000)"
Chievo Verona, 2, 1, Livorno, "Sunday, April 2, 2006", "Bentegodi "
Fiorentina, 1, 1, AS Roma, "Sunday, April 2, 2006", "Artemio Franchi "
Lazio, 3, 3, Empoli, "Sunday, April 2, 2006", "Stadio Olimpico "
Palermo, 1, 1, Ascoli, "Sunday, April 2, 2006", "Renzo Barbera "
Reggina, 1, 1, Siena, "Sunday, April 2, 2006", "Stadio Granillo (8,000)"
Sampdoria, 1, 1, Cagliari, "Sunday, April 2, 2006", "Luigi Ferraris "
Udinese, 2, 0, Parma, "Sunday, April 2, 2006", "Friuli "
Lecce, 1, 0, AC Milan, "Saturday, April 1, 2006", "Via del Mare (14,521)"
Treviso, 0, 0, Juventus, "Saturday, April 1, 2006", "Omobono Tenni (6,600)"
Internazionale, 3, 0, Messina, "Saturday, April 1, 2006", "San Siro "
Ascoli, 2, 2, Chievo Verona, "Sunday, March 26, 2006", " "
Cagliari, 0, 2, Reggina, "Sunday, March 26, 2006", "Sant'Elia (11,000)"
Empoli, 2, 1, Livorno, "Sunday, March 26, 2006", "Carlo Castellani (7,000)"
Lazio, 2, 0, Sampdoria, "Sunday, March 26, 2006", "Stadio Olimpico (22,000)"
Messina, 1, 1, Udinese, "Sunday, March 26, 2006", "Stadio San Filippo (36,000)"
Palermo, 1, 0, Treviso, "Sunday, March 26, 2006", "Renzo Barbera "
Siena, 1, 2, Lecce, "Sunday, March 26, 2006", "Artemio Franchi "
Parma, 1, 0, Internazionale, "Saturday, March 25, 2006", "Ennio Tardini (18,033)"
AC Milan, 3, 1, Fiorentina, "Saturday, March 25, 2006", "San Siro (75,000)"
Juventus, 1, 1, AS Roma, "Saturday, March 25, 2006", "Delle Alpi (29,621)"
Cagliari, 0, 0, Fiorentina, "Wednesday, March 22, 2006", "Sant'Elia "
Chievo Verona, 4, 1, Siena, "Sunday, March 19, 2006", "Bentegodi (5,313)"
Fiorentina, 3, 1, Ascoli, "Sunday, March 19, 2006", "Artemio Franchi "
Internazionale, 3, 1, Lazio, "Sunday, March 19, 2006", "San Siro "
Lecce, 1, 2, Parma, "Sunday, March 19, 2006", "Via del Mare "
Reggina, 0, 2, Empoli, "Sunday, March 19, 2006", "Stadio Granillo "
Sampdoria, 0, 2, Palermo, "Sunday, March 19, 2006", "Luigi Ferraris (21,000)"
Udinese, 0, 4, AC Milan, "Sunday, March 19, 2006", "Friuli "
AS Roma, 2, 1, Messina, "Sunday, March 19, 2006", "Olimpico (34,000)"
Treviso, 1, 2, Cagliari, "Saturday, March 18, 2006", "Omobono Tenni "
Livorno, 1, 3, Juventus, "Saturday, March 18, 2006", "Stadio Armando Picchi (15,000)"
Ascoli, 3, 2, AS Roma, "Sunday, March 12, 2006", " "
Empoli, 2, 1, Chievo Verona, "Sunday, March 12, 2006", "Carlo Castellani "
Lazio, 3, 1, Reggina, "Sunday, March 12, 2006", "Stadio Olimpico (5,000)"
Messina, 2, 1, Lecce, "Sunday, March 12, 2006", "Stadio San Filippo (15,000)"
Palermo, 2, 0, Udinese, "Sunday, March 12, 2006", "Renzo Barbera (25,792)"
Parma, 2, 1, Livorno, "Sunday, March 12, 2006", "Ennio Tardini (15,405)"
Juventus, 0, 0, AC Milan, "Sunday, March 12, 2006", "Delle Alpi (39,087)"
Siena, 1, 0, Treviso, "Saturday, March 11, 2006", "Artemio Franchi (7,500)"
Internazionale, 1, 0, Sampdoria, "Saturday, March 11, 2006", "San Siro (48,826)"
Chievo Verona, 2, 2, Lazio, "Sunday, March 5, 2006", "Bentegodi "
Fiorentina, 2, 1, Siena, "Sunday, March 5, 2006", "Artemio Franchi "
Lecce, 2, 0, Palermo, "Sunday, March 5, 2006", "Via del Mare "
Livorno, 0, 1, Cagliari, "Sunday, March 5, 2006", "Stadio Armando Picchi (11,000)"
Messina, 0, 1, Parma, "Sunday, March 5, 2006", "Stadio San Filippo "
Treviso, 0, 1, Reggina, "Sunday, March 5, 2006", "Omobono Tenni "
Udinese, 1, 1, Ascoli, "Sunday, March 5, 2006", "Friuli "
AS Roma, 1, 1, Internazionale, "Sunday, March 5, 2006", "Olimpico (46,500)"
AC Milan, 3, 0, Empoli, "Saturday, March 4, 2006", "San Siro (54,419)"
Sampdoria, 0, 1, Juventus, "Saturday, March 4, 2006", "Luigi Ferraris (35,369)"
Ascoli, 1, 0, Messina, "Sunday, February 26, 2006", " (10,000)"
Cagliari, 2, 2, Chievo Verona, "Sunday, February 26, 2006", "Sant'Elia "
Empoli, 1, 1, Treviso, "Sunday, February 26, 2006", "Carlo Castellani (5,500)"
Internazionale, 3, 1, Udinese, "Sunday, February 26, 2006", "San Siro "
Juventus, 3, 1, Lecce, "Sunday, February 26, 2006", "Delle Alpi (26,721)"
Palermo, 0, 2, AC Milan, "Sunday, February 26, 2006", "Renzo Barbera (31,868)"
Siena, 1, 0, Sampdoria, "Sunday, February 26, 2006", "Artemio Franchi (7,500)"
Lazio, 0, 2, AS Roma, "Sunday, February 26, 2006", "Stadio Olimpico (60,000)"
Reggina, 1, 1, Livorno, "Saturday, February 25, 2006", "Stadio Granillo (10,000)"
Parma, 2, 4, Fiorentina, "Saturday, February 25, 2006", "Ennio Tardini (12,196)"
AS Roma, 1, 0, Empoli, "Sunday, February 19, 2006", "Olimpico "
Chievo Verona, 0, 0, Palermo, "Sunday, February 19, 2006", "Bentegodi "
Fiorentina, 1, 2, Lazio, "Sunday, February 19, 2006", "Artemio Franchi (30,500)"
Lecce, 0, 0, Reggina, "Sunday, February 19, 2006", "Via del Mare (12,634)"
Sampdoria, 1, 2, Ascoli, "Sunday, February 19, 2006", "Luigi Ferraris "
Treviso, 0, 1, Parma, "Sunday, February 19, 2006", "Omobono Tenni "
Udinese, 1, 2, Siena, "Sunday, February 19, 2006", "Friuli (15,500)"
Livorno, 0, 0, Internazionale, "Saturday, February 18, 2006", "Stadio Armando Picchi (16,000)"
Messina, 2, 2, Juventus, "Saturday, February 18, 2006", "Stadio San Filippo (41,000)"
AC Milan, 1, 0, Cagliari, "Saturday, February 18, 2006", "San Siro "
Cagliari, 0, 0, Lecce, "Sunday, February 12, 2006", "Sant'Elia (12,000)"
Empoli, 0, 1, Palermo, "Sunday, February 12, 2006", "Carlo Castellani "
Livorno, 2, 0, Fiorentina, "Sunday, February 12, 2006", "Stadio Armando Picchi "
Parma, 0, 0, Ascoli, "Sunday, February 12, 2006", "Ennio Tardini "
Reggina, 1, 4, AC Milan, "Sunday, February 12, 2006", "Stadio Granillo (13,000)"
Sampdoria, 4, 2, Messina, "Sunday, February 12, 2006", "Luigi Ferraris "
Siena, 0, 2, AS Roma, "Sunday, February 12, 2006", "Artemio Franchi (14,000)"
Internazionale, 1, 2, Juventus, "Sunday, February 12, 2006", "San Siro (79,000)"
Treviso, 1, 2, Chievo Verona, "Saturday, February 11, 2006", "Omobono Tenni (4,000)"
Lazio, 1, 1, Udinese, "Saturday, February 11, 2006", "Stadio Olimpico (20,000)"
AC Milan, 5, 0, Treviso, "Wednesday, February 8, 2006", "San Siro "
AS Roma, 4, 3, Cagliari, "Wednesday, February 8, 2006", "Olimpico "
Ascoli, 0, 0, Livorno, "Wednesday, February 8, 2006", " "
Chievo Verona, 1, 1, Sampdoria, "Wednesday, February 8, 2006", "Bentegodi (5,005)"
Fiorentina, 2, 1, Internazionale, "Wednesday, February 8, 2006", "Artemio Franchi "
Juventus, 1, 1, Parma, "Wednesday, February 8, 2006", "Delle Alpi "
Lecce, 1, 2, Empoli, "Wednesday, February 8, 2006", "Via del Mare (9,753)"
Messina, 0, 0, Siena, "Wednesday, February 8, 2006", "Stadio San Filippo (16,000)"
Palermo, 3, 1, Lazio, "Wednesday, February 8, 2006", "Renzo Barbera (27,074)"
Udinese, 1, 2, Reggina, "Wednesday, February 8, 2006", "Friuli "
Cagliari, 4, 1, Empoli, "Sunday, February 5, 2006", "Sant'Elia (10,000)"
Fiorentina, 1, 0, Lecce, "Sunday, February 5, 2006", "Artemio Franchi (28,700)"
Internazionale, 1, 0, Chievo Verona, "Sunday, February 5, 2006", "San Siro "
Juventus, 1, 0, Udinese, "Sunday, February 5, 2006", "Delle Alpi (27,501)"
Livorno, 2, 2, Messina, "Sunday, February 5, 2006", "Stadio Armando Picchi "
Reggina, 2, 2, Palermo, "Sunday, February 5, 2006", "Stadio Granillo "
Sampdoria, 1, 1, Treviso, "Sunday, February 5, 2006", "Luigi Ferraris (20,000)"
Lazio, 0, 0, AC Milan, "Sunday, February 5, 2006", "Stadio Olimpico "
Siena, 1, 1, Ascoli, "Saturday, February 4, 2006", "Artemio Franchi (7,500)"
Parma, 0, 3, AS Roma, "Saturday, February 4, 2006", "Ennio Tardini (16,638)"
AS Roma, 3, 0, Livorno, "Sunday, January 29, 2006", "Olimpico (35,500)"
Ascoli, 1, 3, Juventus, "Sunday, January 29, 2006", " "
Chievo Verona, 4, 0, Reggina, "Sunday, January 29, 2006", "Bentegodi (4,853)"
Empoli, 1, 2, Parma, "Sunday, January 29, 2006", "Carlo Castellani "
Messina, 1, 0, Cagliari, "Sunday, January 29, 2006", "Stadio San Filippo (30,000)"
Treviso, 0, 1, Lazio, "Sunday, January 29, 2006", "Omobono Tenni (5,000)"
Udinese, 0, 0, Fiorentina, "Sunday, January 29, 2006", "Friuli "
Lecce, 0, 2, Internazionale, "Sunday, January 29, 2006", "Via del Mare (15,832)"
Palermo, 1, 3, Siena, "Saturday, January 28, 2006", "Renzo Barbera (27,428)"
AC Milan, 1, 1, Sampdoria, "Saturday, January 28, 2006", "San Siro (55,000)"
Ascoli, 2, 0, Lecce, "Sunday, January 22, 2006", " (9,000)"
Juventus, 2, 1, Empoli, "Sunday, January 22, 2006", "Delle Alpi (26,292)"
Livorno, 1, 1, Treviso, "Sunday, January 22, 2006", "Stadio Armando Picchi (12,000)"
Parma, 2, 1, Chievo Verona, "Sunday, January 22, 2006", "Ennio Tardini (12,447)"
Reggina, 2, 1, Sampdoria, "Sunday, January 22, 2006", "Stadio Granillo (12,900)"
Siena, 0, 3, AC Milan, "Sunday, January 22, 2006", "Artemio Franchi "
Udinese, 1, 4, AS Roma, "Sunday, January 22, 2006", "Friuli "
Fiorentina, 2, 0, Messina, "Sunday, January 22, 2006", "Artemio Franchi (27,840)"
Lazio, 1, 1, Cagliari, "Saturday, January 21, 2006", "Stadio Olimpico (26,000)"
Internazionale, 3, 0, Palermo, "Saturday, January 21, 2006", "San Siro (48,942)"
AC Milan, 1, 0, Ascoli, "Wednesday, January 18, 2006", "San Siro "
AS Roma, 3, 1, Reggina, "Wednesday, January 18, 2006", "Olimpico (32,000)"
Cagliari, 1, 0, Siena, "Wednesday, January 18, 2006", "Sant'Elia (19,800)"
Chievo Verona, 1, 1, Juventus, "Wednesday, January 18, 2006", "Bentegodi (18,673)"
Empoli, 1, 1, Udinese, "Wednesday, January 18, 2006", "Carlo Castellani (5,500)"
Lecce, 0, 0, Livorno, "Wednesday, January 18, 2006", "Via del Mare (10,000)"
Messina, 1, 1, Lazio, "Wednesday, January 18, 2006", "Stadio San Filippo (22,000)"
Palermo, 4, 2, Parma, "Wednesday, January 18, 2006", "Renzo Barbera "
Sampdoria, 3, 1, Fiorentina, "Wednesday, January 18, 2006", "Luigi Ferraris (22,566)"
Treviso, 0, 1, Internazionale, "Wednesday, January 18, 2006", "Omobono Tenni (11,000)"
Ascoli, 3, 1, Empoli, "Sunday, January 15, 2006", " (8,000)"
Fiorentina, 2, 1, Chievo Verona, "Sunday, January 15, 2006", "Artemio Franchi "
Internazionale, 3, 2, Cagliari, "Sunday, January 15, 2006", "San Siro (48,000)"
Juventus, 1, 0, Reggina, "Sunday, January 15, 2006", "Delle Alpi "
Livorno, 2, 2, Siena, "Sunday, January 15, 2006", "Stadio Armando Picchi (15,000)"
Parma, 1, 1, Lazio, "Sunday, January 15, 2006", "Ennio Tardini (13,834)"
Udinese, 2, 2, Treviso, "Sunday, January 15, 2006", "Friuli "
AS Roma, 1, 0, AC Milan, "Sunday, January 15, 2006", "Olimpico (47,700)"
Lecce, 0, 3, Sampdoria, "Saturday, January 14, 2006", "Via del Mare (12,000)"
Messina, 0, 0, Palermo, "Saturday, January 14, 2006", "Stadio San Filippo (28,000)"
Cagliari, 2, 1, Udinese, "Sunday, January 8, 2006", "Sant'Elia (7,000)"
Chievo Verona, 3, 1, Lecce, "Sunday, January 8, 2006", "Bentegodi (8,313)"
Empoli, 1, 3, Messina, "Sunday, January 8, 2006", "Carlo Castellani (8,000)"
Lazio, 4, 1, Ascoli, "Sunday, January 8, 2006", "Stadio Olimpico (23,000)"
Sampdoria, 0, 2, Livorno, "Sunday, January 8, 2006", "Luigi Ferraris (23,201)"
Siena, 0, 0, Internazionale, "Sunday, January 8, 2006", "Artemio Franchi "
Treviso, 0, 1, AS Roma, "Sunday, January 8, 2006", "Omobono Tenni "
AC Milan, 4, 3, Parma, "Sunday, January 8, 2006", "San Siro (55,000)"
Reggina, 1, 1, Fiorentina, "Saturday, January 7, 2006", "Stadio Granillo "
Palermo, 1, 2, Juventus, "Saturday, January 7, 2006", "Renzo Barbera (33,149)"
AS Roma, 4, 0, Chievo Verona, "Wednesday, December 21, 2005", "Olimpico (30,000)"
Ascoli, 1, 0, Treviso, "Wednesday, December 21, 2005", " "
Fiorentina, 1, 0, Palermo, "Wednesday, December 21, 2005", "Artemio Franchi (31,000)"
Internazionale, 4, 1, Empoli, "Wednesday, December 21, 2005", "San Siro (44,385)"
Juventus, 2, 0, Siena, "Wednesday, December 21, 2005", "Delle Alpi (25,587)"
Lecce, 0, 0, Lazio, "Wednesday, December 21, 2005", "Via del Mare (12,082)"
Livorno, 0, 3, AC Milan, "Wednesday, December 21, 2005", "Stadio Armando Picchi "
Messina, 1, 1, Reggina, "Wednesday, December 21, 2005", "Stadio San Filippo "
Parma, 1, 0, Cagliari, "Wednesday, December 21, 2005", "Ennio Tardini "
Udinese, 2, 0, Sampdoria, "Wednesday, December 21, 2005", "Friuli "
AC Milan, 4, 0, Messina, "Sunday, December 18, 2005", "San Siro (60,434)"
Cagliari, 2, 1, Ascoli, "Sunday, December 18, 2005", "Sant'Elia (8,000)"
Chievo Verona, 2, 0, Udinese, "Sunday, December 18, 2005", "Bentegodi (6,000)"
Empoli, 1, 1, Fiorentina, "Sunday, December 18, 2005", "Carlo Castellani "
Palermo, 0, 2, Livorno, "Sunday, December 18, 2005", "Renzo Barbera (26,151)"
Reggina, 0, 4, Internazionale, "Sunday, December 18, 2005", "Stadio Granillo (23,850)"
Siena, 2, 2, Parma, "Sunday, December 18, 2005", "Artemio Franchi (9,500)"
Sampdoria, 1, 1, AS Roma, "Sunday, December 18, 2005", "Luigi Ferraris (22,151)"
Treviso, 2, 1, Lecce, "Saturday, December 17, 2005", "Omobono Tenni (4,500)"
Lazio, 1, 1, Juventus, "Saturday, December 17, 2005", "Stadio Olimpico (35,000)"
AS Roma, 1, 2, Palermo, "Sunday, December 11, 2005", "Olimpico (40,000)"
Ascoli, 1, 1, Reggina, "Sunday, December 11, 2005", " "
Juventus, 4, 0, Cagliari, "Sunday, December 11, 2005", "Delle Alpi (27,587)"
Livorno, 2, 1, Lazio, "Sunday, December 11, 2005", "Stadio Armando Picchi (15,000)"
Messina, 2, 0, Chievo Verona, "Sunday, December 11, 2005", "Stadio San Filippo (23,000)"
Parma, 1, 1, Sampdoria, "Sunday, December 11, 2005", "Ennio Tardini "
Udinese, 1, 2, Lecce, "Sunday, December 11, 2005", "Friuli "
Internazionale, 3, 2, AC Milan, "Sunday, December 11, 2005", "San Siro (76,416)"
Siena, 1, 0, Empoli, "Saturday, December 10, 2005", "Artemio Franchi (7,500)"
Fiorentina, 1, 0, Treviso, "Saturday, December 10, 2005", "Artemio Franchi (28,250)"
Fiorentina, 1, 2, Juventus, "Sunday, December 4, 2005", "Artemio Franchi "
Lazio, 3, 2, Siena, "Sunday, December 4, 2005", "Stadio Olimpico "
Palermo, 2, 2, Cagliari, "Sunday, December 4, 2005", "Renzo Barbera (26,209)"
Reggina, 2, 1, Parma, "Sunday, December 4, 2005", "Stadio Granillo (10,000)"
Sampdoria, 2, 0, Empoli, "Sunday, December 4, 2005", "Luigi Ferraris (20,143)"
Treviso, 0, 0, Messina, "Sunday, December 4, 2005", "Omobono Tenni "
Udinese, 0, 2, Livorno, "Sunday, December 4, 2005", "Friuli (16,000)"
Lecce, 2, 2, AS Roma, "Sunday, December 4, 2005", "Via del Mare "
Chievo Verona, 2, 1, AC Milan, "Saturday, December 3, 2005", "Bentegodi (25,000)"
Internazionale, 1, 0, Ascoli, "Saturday, December 3, 2005", "San Siro "
Ascoli, 1, 1, Palermo, "Sunday, November 27, 2005", " "
Cagliari, 2, 0, Sampdoria, "Sunday, November 27, 2005", "Sant'Elia (8,000)"
Empoli, 2, 3, Lazio, "Sunday, November 27, 2005", "Carlo Castellani "
Juventus, 3, 1, Treviso, "Sunday, November 27, 2005", "Delle Alpi (27,102)"
Messina, 1, 2, Internazionale, "Sunday, November 27, 2005", "Stadio San Filippo (40,000)"
Parma, 1, 2, Udinese, "Sunday, November 27, 2005", "Ennio Tardini (12,471)"
Siena, 0, 0, Reggina, "Sunday, November 27, 2005", "Artemio Franchi (7,000)"
AS Roma, 1, 1, Fiorentina, "Sunday, November 27, 2005", "Olimpico (38,500)"
Livorno, 0, 0, Chievo Verona, "Saturday, November 26, 2005", "Stadio Armando Picchi (10,000)"
AC Milan, 2, 1, Lecce, "Saturday, November 26, 2005", "San Siro (55,129)"
Chievo Verona, 1, 1, Ascoli, "Sunday, November 20, 2005", "Bentegodi (5,113)"
Fiorentina, 3, 1, AC Milan, "Sunday, November 20, 2005", "Artemio Franchi (44,000)"
Lecce, 3, 0, Siena, "Sunday, November 20, 2005", "Via del Mare "
Livorno, 2, 0, Empoli, "Sunday, November 20, 2005", "Stadio Armando Picchi "
Reggina, 3, 1, Cagliari, "Sunday, November 20, 2005", "Stadio Granillo (8,000)"
Sampdoria, 2, 0, Lazio, "Sunday, November 20, 2005", "Luigi Ferraris (25,000)"
Treviso, 2, 2, Palermo, "Sunday, November 20, 2005", "Omobono Tenni (6,000)"
Internazionale, 2, 0, Parma, "Sunday, November 20, 2005", "San Siro "
Udinese, 1, 0, Messina, "Saturday, November 19, 2005", "Friuli "
AS Roma, 1, 4, Juventus, "Saturday, November 19, 2005", "Olimpico "
AC Milan, 5, 1, Udinese, "Sunday, November 6, 2005", "San Siro "
Ascoli, 0, 2, Fiorentina, "Sunday, November 6, 2005", " "
Cagliari, 0, 0, Treviso, "Sunday, November 6, 2005", "Sant'Elia (12,000)"
Juventus, 3, 0, Livorno, "Sunday, November 6, 2005", "Delle Alpi "
Messina, 0, 2, AS Roma, "Sunday, November 6, 2005", "Stadio San Filippo "
Parma, 2, 0, Lecce, "Sunday, November 6, 2005", "Ennio Tardini (15,499)"
Siena, 0, 1, Chievo Verona, "Sunday, November 6, 2005", "Artemio Franchi (11,909)"
Palermo, 0, 2, Sampdoria, "Sunday, November 6, 2005", "Renzo Barbera (29,087)"
Empoli, 3, 0, Reggina, "Saturday, November 5, 2005", "Carlo Castellani (8,000)"
Lazio, 0, 0, Internazionale, "Saturday, November 5, 2005", "Stadio Olimpico (40,000)"
AS Roma, 2, 1, Ascoli, "Sunday, October 30, 2005", "Olimpico (37,681)"
Chievo Verona, 2, 2, Empoli, "Sunday, October 30, 2005", "Bentegodi (4,942)"
Fiorentina, 2, 1, Cagliari, "Sunday, October 30, 2005", "Artemio Franchi (30,000)"
Lecce, 0, 2, Messina, "Sunday, October 30, 2005", "Via del Mare (11,783)"
Livorno, 2, 0, Parma, "Sunday, October 30, 2005", "Stadio Armando Picchi "
Reggina, 1, 0, Lazio, "Sunday, October 30, 2005", "Stadio Granillo "
Treviso, 0, 1, Siena, "Sunday, October 30, 2005", "Omobono Tenni (9,500)"
Udinese, 0, 0, Palermo, "Sunday, October 30, 2005", "Friuli "
Sampdoria, 2, 2, Internazionale, "Saturday, October 29, 2005", "Amsterdam ArenA (28,000)"
AC Milan, 3, 1, Juventus, "Saturday, October 29, 2005", "San Siro (78,000)"
Ascoli, 1, 1, Udinese, "Wednesday, October 26, 2005", "Del Conero "
Cagliari, 1, 1, Livorno, "Wednesday, October 26, 2005", "Sant'Elia "
Empoli, 1, 3, AC Milan, "Wednesday, October 26, 2005", "Carlo Castellani "
Internazionale, 2, 3, AS Roma, "Wednesday, October 26, 2005", "San Siro (50,230)"
Juventus, 2, 0, Sampdoria, "Wednesday, October 26, 2005", "Delle Alpi (29,977)"
Lazio, 2, 2, Chievo Verona, "Wednesday, October 26, 2005", "Stadio Olimpico (17,030)"
Palermo, 3, 0, Lecce, "Wednesday, October 26, 2005", "Renzo Barbera (27,084)"
Parma, 1, 1, Messina, "Wednesday, October 26, 2005", "Ennio Tardini (12,000)"
Reggina, 1, 2, Treviso, "Wednesday, October 26, 2005", "Stadio Granillo (12,000)"
Siena, 0, 2, Fiorentina, "Wednesday, October 26, 2005", "Artemio Franchi (15,000)"
AC Milan, 2, 1, Palermo, "Sunday, October 23, 2005", "San Siro "
Chievo Verona, 2, 1, Cagliari, "Sunday, October 23, 2005", "Bentegodi (10,009)"
Lecce, 0, 3, Juventus, "Sunday, October 23, 2005", "Via del Mare "
Livorno, 1, 0, Reggina, "Sunday, October 23, 2005", "Stadio Armando Picchi "
Sampdoria, 3, 3, Siena, "Sunday, October 23, 2005", "Luigi Ferraris "
Treviso, 1, 2, Empoli, "Sunday, October 23, 2005", "Omobono Tenni "
Udinese, 0, 1, Internazionale, "Sunday, October 23, 2005", "Friuli "
AS Roma, 1, 1, Lazio, "Sunday, October 23, 2005", "Olimpico "
Messina, 1, 1, Ascoli, "Saturday, October 22, 2005", "Stadio San Filippo "
Fiorentina, 4, 1, Parma, "Saturday, October 22, 2005", "Het Zuiderpark "
Ascoli, 2, 1, Sampdoria, "Sunday, October 16, 2005", " (12,000)"
Empoli, 1, 0, AS Roma, "Sunday, October 16, 2005", "Carlo Castellani (8,000)"
Internazionale, 5, 0, Livorno, "Sunday, October 16, 2005", "San Siro (52,000)"
Lazio, 1, 0, Fiorentina, "Sunday, October 16, 2005", "Stadio Olimpico (29,780)"
Palermo, 2, 2, Chievo Verona, "Sunday, October 16, 2005", "Renzo Barbera (27,092)"
