home, homescore, awayscore, away, date, group
Bologna, 2, 0, Lecce, "Saturday, November 6, 2010", "Renato Dall'Ara (14,000)"
Internazionale, 1, 1, Brescia, "Saturday, November 6, 2010", "Giuseppe Meazza (45,000)"
Palermo, 0, 1, Lazio, "Sunday, October 31, 2010", "Renzo Barbera (3,000)"
Bari, 0, 2, Udinese, "Sunday, October 31, 2010", "San Nicola (16,000)"
Brescia, 0, 1, Napoli, "Sunday, October 31, 2010", "Mario Rigamonti (5,000)"
Cagliari, 2, 0, Bologna, "Sunday, October 31, 2010", "Stadio San Elia (10,000)"
Cesena, 0, 1, Sampdoria, "Sunday, October 31, 2010", "Stadio D. Manuzzi (14,844)"
Parma, 0, 0, Chievo Verona, "Sunday, October 31, 2010", "Stadio Ennio Tardini (13,647)"
Catania, 0, 0, Fiorentina, "Sunday, October 31, 2010", "Angelo Massimino (14,000)"
AS Roma, 2, 0, Lecce, "Saturday, October 30, 2010", "Stadio Olimpico (28,000)"
AC Milan, 1, 2, Juventus, "Saturday, October 30, 2010", "Stadio Giuseppe Meazza (80,000)"
Genoa, 0, 1, Internazionale, "Friday, October 29, 2010", "Comunale Luigi Ferraris (30,000)"
Napoli, 1, 2, AC Milan, "Monday, October 25, 2010", "San Paolo (40,000)"
Parma, 0, 0, AS Roma, "Sunday, October 24, 2010", "Ennio Tardini (13,937)"
Bologna, 0, 0, Juventus, "Sunday, October 24, 2010", "Renato Dall'Ara (28,000)"
Chievo Verona, 2, 1, Cesena, "Sunday, October 24, 2010", "Stadio Marc`Antonio Bentegodi (9,800)"
Genoa, 1, 0, Catania, "Sunday, October 24, 2010", "Comunale Luigi Ferraris (21,858)"
Lazio, 2, 1, Cagliari, "Sunday, October 24, 2010", "Olimpico (35,000)"
Lecce, 2, 1, Brescia, "Sunday, October 24, 2010", "Via del Mare (60,837)"
Udinese, 2, 1, Palermo, "Sunday, October 24, 2010", "Friuli (13,145)"
Internazionale, 1, 1, Sampdoria, "Sunday, October 24, 2010", "Stadio Giuseppe Meazza (45,000)"
Fiorentina, 2, 1, Bari, "Saturday, October 23, 2010", "Artemio Franchi (23,874)"
Cagliari, 0, 1, Internazionale, "Sunday, October 17, 2010", "Stadio San Elia (22,000)"
Brescia, 0, 1, Udinese, "Sunday, October 17, 2010", "Mario Rigamonti (6,000)"
Catania, 1, 1, Napoli, "Sunday, October 17, 2010", "Angelo Massimino (13,000)"
Cesena, 1, 1, Parma, "Sunday, October 17, 2010", "Dino Manuzzi (14,292)"
Juventus, 4, 0, Lecce, "Sunday, October 17, 2010", "Olimpico Grande Torino (23,373)"
Palermo, 4, 1, Bologna, "Sunday, October 17, 2010", "Renzo Barbera (25,000)"
Sampdoria, 2, 1, Fiorentina, "Sunday, October 17, 2010", "Luigi Ferraris (22,658)"
Bari, 0, 2, Lazio, "Sunday, October 17, 2010", "San Nicola (22,000)"
AC Milan, 3, 1, Chievo Verona, "Saturday, October 16, 2010", "Giuseppe Meazza (49,170)"
AS Roma, 2, 1, Genoa, "Saturday, October 16, 2010", "Stadio Olimpico (30,000)"
Lecce, 1, 0, Catania, "Sunday, October 3, 2010", "Via del Mare (7,270)"
Bologna, 1, 1, Sampdoria, "Sunday, October 3, 2010", "Renato Dall'Ara (15,000)"
Chievo Verona, 0, 0, Cagliari, "Sunday, October 3, 2010", "Stadio Marc`Antonio Bentegodi (8,000)"
Fiorentina, 1, 2, Palermo, "Sunday, October 3, 2010", "Stadio Artemio Franchi (22,795)"
Genoa, 2, 1, Bari, "Sunday, October 3, 2010", "Comunale Luigi Ferraris (22,358)"
Lazio, 1, 0, Brescia, "Sunday, October 3, 2010", "Olimpico (20,000)"
Napoli, 2, 0, AS Roma, "Sunday, October 3, 2010", "Stadio San Paolo (50,000)"
Internazionale, 0, 0, Juventus, "Sunday, October 3, 2010", "Stadio Giuseppe Meazza (60,000)"
Udinese, 1, 0, Cesena, "Saturday, October 2, 2010", "Stadio Friuli (14,000)"
Parma, 0, 1, AC Milan, "Saturday, October 2, 2010", "Ennio Tardini (19,615)"
Cesena, 1, 4, Napoli, "Sunday, September 26, 2010", "Stadio D. Manuzzi (16,250)"
Bari, 2, 1, Brescia, "Sunday, September 26, 2010", "San Nicola (22,000)"
Catania, 1, 1, Bologna, "Sunday, September 26, 2010", "Stadio Angelo Massimino (11,000)"
Chievo Verona, 0, 1, Lazio, "Sunday, September 26, 2010", "Stadio Marc`Antonio Bentegodi (11,000)"
Fiorentina, 2, 0, Parma, "Sunday, September 26, 2010", "Artemio Franchi (21,126)"
Palermo, 2, 2, Lecce, "Sunday, September 26, 2010", "Renzo Barbera (23,000)"
Sampdoria, 0, 0, Udinese, "Sunday, September 26, 2010", "Comunale Luigi Ferraris (21,466)"
Juventus, 4, 2, Cagliari, "Sunday, September 26, 2010", "Stadio Olimpico Grande Torino (19,594)"
AC Milan, 1, 0, Genoa, "Saturday, September 25, 2010", "Giuseppe Meazza (41,505)"
AS Roma, 1, 0, Internazionale, "Saturday, September 25, 2010", "Stadio Olimpico (38,000)"
Juventus, 1, 3, Palermo, "Thursday, September 23, 2010", "Stadio Olimpico Grande Torino (20,607)"
Bologna, 2, 1, Udinese, "Wednesday, September 22, 2010", "Stadio Renato Della`Ara (14,000)"
Brescia, 2, 1, AS Roma, "Wednesday, September 22, 2010", "Mario Rigamonti (14,000)"
Cagliari, 0, 0, Sampdoria, "Wednesday, September 22, 2010", "Sant'Elia (16,000)"
Catania, 2, 0, Cesena, "Wednesday, September 22, 2010", "Stadio Angelo Massimino (11,000)"
Genoa, 1, 1, Fiorentina, "Wednesday, September 22, 2010", "Comunale Luigi Ferraris (23,101)"
Internazionale, 4, 0, Bari, "Wednesday, September 22, 2010", "Stadio Giuseppe Meazza (50,000)"
Lazio, 1, 1, AC Milan, "Wednesday, September 22, 2010", "Stadio Olimpico (40,000)"
Lecce, 1, 1, Parma, "Wednesday, September 22, 2010", "Via del Mare (7,957)"
Napoli, 1, 3, Chievo Verona, "Wednesday, September 22, 2010", "Stadio San Paolo (30,000)"
Bari, 0, 0, Cagliari, "Sunday, September 19, 2010", "San Nicola (18,000)"
AS Roma, 2, 2, Bologna, "Sunday, September 19, 2010", "Olimpico (30,000)"
Cesena, 1, 0, Lecce, "Sunday, September 19, 2010", "Dino Manuzzi (14,277)"
Chievo Verona, 0, 1, Brescia, "Sunday, September 19, 2010", "Marc'Antonio Bentegodi "
Palermo, 1, 2, Internazionale, "Sunday, September 19, 2010", "Renzo Barbera (30,000)"
Parma, 1, 1, Genoa, "Sunday, September 19, 2010", "Stadio Ennio Tardini (18,756)"
Udinese, 0, 4, Juventus, "Sunday, September 19, 2010", "Stadio Friuli (15,000)"
Sampdoria, 1, 2, Napoli, "Sunday, September 19, 2010", "Comunale Luigi Ferraris (22,356)"
Fiorentina, 1, 2, Lazio, "Saturday, September 18, 2010", "Stadio Artemio Franchi (20,868)"
AC Milan, 1, 1, Catania, "Saturday, September 18, 2010", "Stadio Giuseppe Meazza (22,640)"
Brescia, 3, 2, Palermo, "Sunday, September 12, 2010", "Mario Rigamonti (27,000)"
Catania, 2, 1, Parma, "Sunday, September 12, 2010", "Stadio Angelo Massimino (11,000)"
Genoa, 1, 3, Chievo Verona, "Sunday, September 12, 2010", "Comunale Luigi Ferraris (22,940)"
Juventus, 3, 3, Sampdoria, "Sunday, September 12, 2010", "Stadio Olimpico Grande Torino (23,949)"
Lazio, 3, 1, Bologna, "Sunday, September 12, 2010", "Olimpico (20,000)"
Lecce, 1, 0, Fiorentina, "Sunday, September 12, 2010", "Via del Mare (9,000)"
Napoli, 2, 2, Bari, "Sunday, September 12, 2010", "San Paolo (22,000)"
Internazionale, 2, 1, Udinese, "Saturday, September 11, 2010", "Giuseppe Meazza (50,000)"
Cagliari, 5, 1, AS Roma, "Saturday, September 11, 2010", "Stadio San Elia (16,000)"
Cesena, 2, 0, AC Milan, "Saturday, September 11, 2010", "Stadio D. Manuzzi (23,000)"
Bologna, 0, 0, Internazionale, "Monday, August 30, 2010", "Stadio Renato Della`Ara (29,000)"
Bari, 1, 0, Juventus, "Sunday, August 29, 2010", "San Nicola (45,000)"
AC Milan, 4, 0, Lecce, "Sunday, August 29, 2010", "Stadio Giuseppe Meazza (47,000)"
Chievo Verona, 2, 1, Catania, "Sunday, August 29, 2010", "Stadio Marc`Antonio Bentegodi (11,000)"
Fiorentina, 1, 1, Napoli, "Sunday, August 29, 2010", "Artemio Franchi (25,025)"
Palermo, 0, 0, Cagliari, "Sunday, August 29, 2010", "Renzo Barbera (30,000)"
Parma, 2, 0, Brescia, "Sunday, August 29, 2010", "Stadio Ennio Tardini (12,799)"
Sampdoria, 2, 0, Lazio, "Sunday, August 29, 2010", "Luigi Ferraris (21,504)"
Udinese, 0, 1, Genoa, "Saturday, August 28, 2010", "Friuli (14,000)"
AS Roma, 0, 0, Cesena, "Saturday, August 28, 2010", "Stadio Olimpico (36,000)"
