home, homescore, awayscore, away, date, group
Internazionale, 1, 2, Juventus, "Saturday, October 29, 2011", "Giuseppe Meazza (75,000)"
Palermo, 2, 0, Lecce, "Thursday, October 27, 2011", "Renzo Barbera (24,000)"
AC Milan, 4, 1, Parma, "Wednesday, October 26, 2011", "Giuseppe Meazza (35,000)"
Atalanta, 1, 1, Internazionale, "Wednesday, October 26, 2011", "Atleti Azzurri d'Italia (23,000)"
Cesena, 1, 1, Cagliari, "Wednesday, October 26, 2011", "Dino Manuzzi (17,000)"
Chievo Verona, 0, 1, Bologna, "Wednesday, October 26, 2011", "Marc'Antonio Bentegodi (12,000)"
Genoa, 2, 1, AS Roma, "Wednesday, October 26, 2011", "Luigi Ferraris (23,000)"
Lazio, 1, 1, Catania, "Wednesday, October 26, 2011", "Olimpico (30,000)"
Napoli, 2, 0, Udinese, "Wednesday, October 26, 2011", "San Paolo (48,000)"
Novara, 1, 1, Siena, "Wednesday, October 26, 2011", "Silvio Piola (11,000)"
Juventus, 2, 1, Fiorentina, "Tuesday, October 25, 2011", "Juventus Stadium (18,000)"
Lecce, 3, 4, AC Milan, "Sunday, October 23, 2011", "Via del Mare "
AS Roma, 1, 0, Palermo, "Sunday, October 23, 2011", "Olimpico (34,000)"
Cagliari, 0, 0, Napoli, "Sunday, October 23, 2011", "Sant'Elia (11,000)"
Internazionale, 1, 0, Chievo Verona, "Sunday, October 23, 2011", "Giuseppe Meazza (57,000)"
Parma, 1, 2, Atalanta, "Sunday, October 23, 2011", "Ennio Tardini (14,000)"
Siena, 2, 0, Cesena, "Sunday, October 23, 2011", "Artemio Franchi Montepaschi Arena (14,000)"
Udinese, 3, 0, Novara, "Sunday, October 23, 2011", "Friuli (16,000)"
Bologna, 0, 2, Lazio, "Sunday, October 23, 2011", "Renato Dall'Ara "
Fiorentina, 2, 2, Catania, "Saturday, October 22, 2011", "Artemio Franchi (24,000)"
Juventus, 2, 2, Genoa, "Saturday, October 22, 2011", "Juventus Stadium (24,000)"
Cesena, 0, 0, Fiorentina, "Sunday, October 16, 2011", "Dino Manuzzi (16,000)"
Atalanta, 0, 0, Udinese, "Sunday, October 16, 2011", "Atleti Azzurri d'Italia (17,000)"
Cagliari, 0, 0, Siena, "Sunday, October 16, 2011", "Sant'Elia (11,000)"
Chievo Verona, 0, 0, Juventus, "Sunday, October 16, 2011", "Marc'Antonio Bentegodi "
Genoa, 0, 0, Lecce, "Sunday, October 16, 2011", "Luigi Ferraris (23,000)"
Novara, 0, 2, Bologna, "Sunday, October 16, 2011", "Silvio Piola (12,000)"
Lazio, 2, 1, AS Roma, "Sunday, October 16, 2011", "Olimpico (60,000)"
Catania, 2, 1, Internazionale, "Saturday, October 15, 2011", "Angelo Massimino (13,000)"
AC Milan, 3, 0, Palermo, "Saturday, October 15, 2011", "Giuseppe Meazza (53,000)"
Napoli, 1, 2, Parma, "Saturday, October 15, 2011", "San Paolo (48,000)"
Novara, 3, 3, Catania, "Sunday, October 2, 2011", "Silvio Piola (13,000)"
Cesena, 0, 0, Chievo Verona, "Sunday, October 2, 2011", "Dino Manuzzi (14,875)"
Fiorentina, 1, 2, Lazio, "Sunday, October 2, 2011", "Artemio Franchi (22,773)"
Lecce, 0, 2, Cagliari, "Sunday, October 2, 2011", "Via del Mare (6,800)"
Palermo, 2, 0, Siena, "Sunday, October 2, 2011", "Renzo Barbera (24,000)"
Parma, 3, 1, Genoa, "Sunday, October 2, 2011", "Ennio Tardini (12,747)"
Udinese, 2, 0, Bologna, "Sunday, October 2, 2011", "Friuli (13,000)"
Juventus, 2, 0, AC Milan, "Sunday, October 2, 2011", "Juventus Stadium (41,000)"
AS Roma, 3, 1, Atalanta, "Saturday, October 1, 2011", "Olimpico "
Internazionale, 0, 3, Napoli, "Saturday, October 1, 2011", "Giuseppe Meazza "
Chievo Verona, 2, 1, Genoa, "Sunday, September 25, 2011", "Marc'Antonio Bentegodi (7,000)"
Atalanta, 2, 1, Novara, "Sunday, September 25, 2011", "Atleti Azzurri d'Italia (16,000)"
Cagliari, 0, 0, Udinese, "Sunday, September 25, 2011", "Sant'Elia (10,000)"
Catania, 1, 1, Juventus, "Sunday, September 25, 2011", "Angelo Massimino (20,000)"
Lazio, 0, 0, Palermo, "Sunday, September 25, 2011", "Olimpico (25,000)"
Siena, 3, 0, Lecce, "Sunday, September 25, 2011", "Artemio Franchi Montepaschi Arena (8,469)"
Parma, 0, 1, AS Roma, "Sunday, September 25, 2011", "Ennio Tardini (12,822)"
Bologna, 1, 3, Internazionale, "Saturday, September 24, 2011", "Renato Dall'Ara (22,473)"
AC Milan, 1, 0, Cesena, "Saturday, September 24, 2011", "Giuseppe Meazza (50,000)"
Napoli, 0, 0, Fiorentina, "Saturday, September 24, 2011", "San Paolo (40,000)"
AS Roma, 1, 1, Siena, "Thursday, September 22, 2011", "Olimpico (35,000)"
AC Milan, 1, 1, Udinese, "Wednesday, September 21, 2011", "Giuseppe Meazza (40,000)"
Cesena, 1, 2, Lazio, "Wednesday, September 21, 2011", "Dino Manuzzi (19,000)"
Chievo Verona, 1, 0, Napoli, "Wednesday, September 21, 2011", "Marc'Antonio Bentegodi (9,000)"
Fiorentina, 3, 0, Parma, "Wednesday, September 21, 2011", "Artemio Franchi (20,436)"
Genoa, 3, 0, Catania, "Wednesday, September 21, 2011", "Luigi Ferraris (21,649)"
Juventus, 1, 1, Bologna, "Wednesday, September 21, 2011", "Juventus Stadium (35,679)"
Lecce, 1, 2, Atalanta, "Wednesday, September 21, 2011", "Via del Mare (8,100)"
Palermo, 3, 2, Cagliari, "Wednesday, September 21, 2011", "Renzo Barbera (20,000)"
Novara, 3, 1, Internazionale, "Tuesday, September 20, 2011", "Silvio Piola (16,000)"
Atalanta, 1, 0, Palermo, "Sunday, September 18, 2011", "Atleti Azzurri d'Italia (26,000)"
Bologna, 0, 2, Lecce, "Sunday, September 18, 2011", "Renato Dall'Ara (15,000)"
Catania, 1, 0, Cesena, "Sunday, September 18, 2011", "Angelo Massimino (12,000)"
Lazio, 1, 2, Genoa, "Sunday, September 18, 2011", "Olimpico (25,000)"
Parma, 2, 1, Chievo Verona, "Sunday, September 18, 2011", "Ennio Tardini (11,189)"
Siena, 0, 1, Juventus, "Sunday, September 18, 2011", "Artemio Franchi Montepaschi Arena (15,265)"
Udinese, 2, 0, Fiorentina, "Sunday, September 18, 2011", "Friuli (14,000)"
Napoli, 3, 1, AC Milan, "Sunday, September 18, 2011", "San Paolo (50,000)"
Cagliari, 2, 1, Novara, "Saturday, September 17, 2011", "Sant'Elia (10,000)"
Internazionale, 0, 0, AS Roma, "Saturday, September 17, 2011", "Giuseppe Meazza (58,000)"
Juventus, 4, 1, Parma, "Sunday, September 11, 2011", "Juventus Stadium (41,000)"
AS Roma, 1, 2, Cagliari, "Sunday, September 11, 2011", "Olimpico (40,000)"
Catania, 0, 0, Siena, "Sunday, September 11, 2011", "Angelo Massimino (13,258)"
Chievo Verona, 2, 2, Novara, "Sunday, September 11, 2011", "Marc'Antonio Bentegodi (8,000)"
Fiorentina, 2, 0, Bologna, "Sunday, September 11, 2011", "Artemio Franchi (20,040)"
Genoa, 2, 2, Atalanta, "Sunday, September 11, 2011", "Luigi Ferraris (20,000)"
Lecce, 0, 2, Udinese, "Sunday, September 11, 2011", "Via del Mare (8,578)"
Palermo, 4, 3, Internazionale, "Sunday, September 11, 2011", "Renzo Barbera (22,000)"
Cesena, 1, 3, Napoli, "Saturday, September 10, 2011", "Dino Manuzzi (20,942)"
AC Milan, 2, 2, Lazio, "Friday, September 9, 2011", "Giuseppe Meazza (48,543)"
