home, homescore, awayscore, away, date, group
Brest, 0, 2, Nice, "Saturday, February 2, 2013", "Francis le Ble (11,273)"
Lille, 1, 1, Troyes, "Saturday, February 2, 2013", "Grand Stade Lille Metropole (36,315)"
Sochaux, 1, 2, St Etienne, "Saturday, February 2, 2013", "Auguste-Bonal (12,685)"
Toulouse, 0, 4, Paris Saint-Germain , "Friday, February 1, 2013", "Stadium Municipal (35,012)"
St Etienne, 3, 0, Bastia, "Sunday, January 27, 2013", "Geoffroy-Guichard (21,281)"
Nice, 0, 1, Bordeaux, "Sunday, January 27, 2013", "Municipal du Ray (12,062)"
Paris Saint-Germain , 1, 0, Lille, "Sunday, January 27, 2013", "Parc des Princes (42,029)"
Stade Rennes, 2, 2, Marseille, "Saturday, January 26, 2013", "Route de Lorient  (27,258)"
AS Nancy Lorraine, 2, 1, Lorient, "Saturday, January 26, 2013", "Marcel-Picot (13,010)"
Evian Thonon Gaillard, 1, 1, AC Ajaccio, "Saturday, January 26, 2013", "Parc des Sports (7,601)"
Montpellier, 2, 0, Sochaux, "Saturday, January 26, 2013", "La Mosson (14,528)"
Stade de Reims, 1, 1, Toulouse, "Saturday, January 26, 2013", "Auguste Delaune (12,522)"
Troyes, 2, 1, Brest, "Saturday, January 26, 2013", "Stade de l'Aube (12,732)"
Valenciennes, 0, 2, Lyon, "Friday, January 25, 2013", "Stade Nungesser (14,412)"
Bastia, 0, 2, Stade Rennes, "Sunday, January 20, 2013", "Stade Jean Laville (791)"
Lille, 0, 2, Nice, "Sunday, January 20, 2013", "Grand Stade Lille Metropole (38,671)"
Bordeaux, 0, 1, Paris Saint-Germain , "Sunday, January 20, 2013", "Chaban-Delmas (31,858)"
Sochaux, 1, 0, Stade de Reims, "Saturday, January 19, 2013", "Auguste-Bonal (8,843)"
Marseille, 3, 2, Montpellier, "Saturday, January 19, 2013", "Stade Velodrome (32,755)"
AC Ajaccio, 1, 1, Valenciennes, "Saturday, January 19, 2013", "Francois-Coty  (6,052)"
Brest, 0, 1, St Etienne, "Saturday, January 19, 2013", "Francis le Ble (11,248)"
Lorient, 3, 2, Troyes, "Saturday, January 19, 2013", "Stade du Moustoir (13,305)"
Toulouse, 2, 1, AS Nancy Lorraine, "Saturday, January 19, 2013", "Stadium Municipal (12,005)"
Lyon, 0, 0, Evian Thonon Gaillard, "Friday, January 18, 2013", "Municipal De Gerland (30,811)"
Stade de Reims, 1, 2, Bastia, "Sunday, January 13, 2013", "Auguste Delaune (13,029)"
Nice, 5, 0, Valenciennes, "Sunday, January 13, 2013", "Municipal du Ray (6,533)"
Sochaux, 3, 1, Marseille, "Sunday, January 13, 2013", "Auguste-Bonal (13,488)"
Troyes, 1, 2, Lyon, "Saturday, January 12, 2013", "Stade de l'Aube (13,481)"
AS Nancy Lorraine, 2, 2, Lille, "Saturday, January 12, 2013", "Marcel-Picot (13,709)"
Evian Thonon Gaillard, 0, 2, Brest, "Saturday, January 12, 2013", "Parc des Sports (7,338)"
Montpellier, 2, 0, Lorient, "Saturday, January 12, 2013", "La Mosson (15,462)"
Stade Rennes, 0, 2, Bordeaux, "Saturday, January 12, 2013", "Route de Lorient  (22,276)"
St Etienne, 2, 2, Toulouse, "Friday, January 11, 2013", "Geoffroy-Guichard (18,410)"
Paris Saint-Germain , 0, 0, AC Ajaccio, "Friday, January 11, 2013", "Parc des Princes (42,008)"
Valenciennes, 2, 1, Evian Thonon Gaillard, "Sunday, December 23, 2012", "Stade Nungesser (14,308)"
Toulouse, 2, 0, Sochaux, "Sunday, December 23, 2012", "Stadium Municipal (16,401)"
Marseille, 1, 0, St Etienne, "Sunday, December 23, 2012", "Stade Velodrome (37,007)"
Lille, 4, 1, Montpellier, "Saturday, December 22, 2012", "Grand Stade Lille Metropole (44,735)"
AC Ajaccio, 2, 4, Stade Rennes, "Saturday, December 22, 2012", "Francois-Coty  (6,312)"
Bastia, 4, 2, AS Nancy Lorraine, "Saturday, December 22, 2012", "Armand-Cesari-Furiani (847)"
Bordeaux, 0, 0, Troyes, "Saturday, December 22, 2012", "Chaban-Delmas (19,726)"
Lorient, 2, 2, Stade de Reims, "Saturday, December 22, 2012", "Stade du Moustoir (16,471)"
Lyon, 3, 0, Nice, "Saturday, December 22, 2012", "Municipal De Gerland (30,900)"
Brest, 0, 3, Paris Saint-Germain , "Friday, December 21, 2012", "Francis le Ble (14,601)"
AS Nancy Lorraine, 1, 1, Bordeaux, "Sunday, December 16, 2012", "Marcel-Picot (16,394)"
St Etienne, 0, 2, Lorient, "Sunday, December 16, 2012", "Geoffroy-Guichard (20,557)"
Paris Saint-Germain , 1, 0, Lyon, "Sunday, December 16, 2012", "Parc des Princes (44,768)"
Toulouse, 0, 1, Marseille, "Saturday, December 15, 2012", "Stadium Municipal (22,101)"
Montpellier, 4, 0, Bastia, "Saturday, December 15, 2012", "La Mosson (15,229)"
Nice, 3, 2, Evian Thonon Gaillard, "Saturday, December 15, 2012", "Municipal du Ray (8,200)"
Sochaux, 1, 2, Brest, "Saturday, December 15, 2012", "Auguste-Bonal (11,284)"
Stade de Reims, 1, 1, Lille, "Saturday, December 15, 2012", "Auguste Delaune (14,093)"
Troyes, 3, 2, AC Ajaccio, "Saturday, December 15, 2012", "Stade de l'Aube (17,474)"
Stade Rennes, 2, 0, Valenciennes, "Friday, December 14, 2012", "Route de Lorient  (13,275)"
Bordeaux, 0, 0, St Etienne, "Thursday, December 13, 2012", "Chaban-Delmas (19,066)"
AC Ajaccio, 2, 0, Stade de Reims, "Wednesday, December 12, 2012", "Francois-Coty  (5,843)"
Brest, 1, 2, Montpellier, "Wednesday, December 12, 2012", "Francis le Ble (10,668)"
Evian Thonon Gaillard, 2, 0, Troyes, "Wednesday, December 12, 2012", "Parc des Sports (9,342)"
Lorient, 2, 0, Sochaux, "Wednesday, December 12, 2012", "Stade du Moustoir (14,306)"
Lyon, 1, 1, AS Nancy Lorraine, "Wednesday, December 12, 2012", "Municipal De Gerland (31,952)"
Bastia, 1, 2, Marseille, "Wednesday, December 12, 2012", "Armand-Cesari-Furiani "
Nice, 1, 0, Stade Rennes, "Tuesday, December 11, 2012", "Municipal du Ray (8,057)"
Valenciennes, 0, 4, Paris Saint-Germain , "Tuesday, December 11, 2012", "Stade Nungesser (23,021)"
Lille, 2, 0, Toulouse, "Tuesday, December 11, 2012", "Grand Stade Lille Metropole (35,264)"
Stade de Reims, 0, 0, Bordeaux, "Sunday, December 9, 2012", "Auguste Delaune (16,021)"
Marseille, 0, 3, Lorient, "Sunday, December 9, 2012", "Stade Velodrome (31,832)"
St Etienne, 0, 1, Lyon, "Sunday, December 9, 2012", "Geoffroy-Guichard (26,579)"
Paris Saint-Germain , 4, 0, Evian Thonon Gaillard, "Saturday, December 8, 2012", "Parc des Princes (39,276)"
AS Nancy Lorraine, 1, 1, Valenciennes, "Saturday, December 8, 2012", "Marcel-Picot (11,828)"
Montpellier, 3, 0, AC Ajaccio, "Saturday, December 8, 2012", "La Mosson (14,316)"
Sochaux, 1, 1, Lille, "Saturday, December 8, 2012", "Auguste-Bonal (8,948)"
Stade Rennes, 2, 2, Brest, "Saturday, December 8, 2012", "Route de Lorient  (18,871)"
Troyes, 1, 1, Nice, "Saturday, December 8, 2012", "Stade de l'Aube (10,162)"
Toulouse, 0, 0, Bastia, "Friday, December 7, 2012", "Stadium Municipal (29,702)"
Brest, 1, 2, Marseille, "Sunday, December 2, 2012", "Francis le Ble (13,904)"
Troyes, 2, 3, Stade Rennes, "Sunday, December 2, 2012", "Stade de l'Aube (12,029)"
Lorient, 1, 0, Toulouse, "Sunday, December 2, 2012", "Stade du Moustoir (13,343)"
Lyon, 1, 0, Montpellier, "Saturday, December 1, 2012", "Municipal De Gerland (31,491)"
Bordeaux, 2, 2, Sochaux, "Saturday, December 1, 2012", "Chaban-Delmas (15,524)"
Evian Thonon Gaillard, 1, 1, AS Nancy Lorraine, "Saturday, December 1, 2012", "Parc des Sports (8,175)"
Lille, 0, 0, Bastia, "Saturday, December 1, 2012", "Grand Stade Lille Metropole (38,304)"
Nice, 2, 1, Paris Saint-Germain , "Saturday, December 1, 2012", "Municipal du Ray (16,356)"
Valenciennes, 1, 0, Stade de Reims, "Saturday, December 1, 2012", "Stade Nungesser (13,200)"
AC Ajaccio, 0, 0, St Etienne, "Friday, November 30, 2012", "Francois-Coty  (5,939)"
Marseille, 1, 4, Lyon, "Wednesday, November 28, 2012", "Stade Velodrome (35,359)"
Montpellier, 1, 0, Bordeaux, "Sunday, November 25, 2012", "La Mosson (16,416)"
Toulouse, 3, 0, Lyon, "Sunday, November 25, 2012", "Stadium Municipal (20,580)"
Marseille, 1, 0, Lille, "Sunday, November 25, 2012", "Stade Velodrome (32,470)"
Paris Saint-Germain , 4, 0, Troyes, "Saturday, November 24, 2012", "Parc des Princes (39,588)"
AS Nancy Lorraine, 1, 1, AC Ajaccio, "Saturday, November 24, 2012", "Marcel-Picot (13,659)"
Bastia, 2, 1, Lorient, "Saturday, November 24, 2012", "Armand-Cesari-Furiani (12,361)"
Sochaux, 0, 1, Nice, "Saturday, November 24, 2012", "Auguste-Bonal (13,460)"
Stade de Reims, 0, 0, Brest, "Saturday, November 24, 2012", "Auguste Delaune (12,683)"
Stade Rennes, 0, 1, Evian Thonon Gaillard, "Saturday, November 24, 2012", "Route de Lorient  (15,776)"
St Etienne, 1, 0, Valenciennes, "Friday, November 23, 2012", "Geoffroy-Guichard (21,564)"
Lyon, 3, 0, Stade de Reims, "Sunday, November 18, 2012", "Municipal De Gerland (33,222)"
Nice, 1, 0, Toulouse, "Sunday, November 18, 2012", "Municipal du Ray (9,095)"
Bordeaux, 1, 0, Marseille, "Sunday, November 18, 2012", "Chaban-Delmas (28,464)"
Paris Saint-Germain , 1, 2, Stade Rennes, "Saturday, November 17, 2012", "Parc des Princes (42,196)"
AC Ajaccio, 0, 1, Sochaux, "Saturday, November 17, 2012", "Francois-Coty  (6,163)"
Brest, 3, 0, Bastia, "Saturday, November 17, 2012", "Francis le Ble (11,057)"
Evian Thonon Gaillard, 2, 2, St Etienne, "Saturday, November 17, 2012", "Parc des Sports (12,511)"
Troyes, 3, 3, AS Nancy Lorraine, "Saturday, November 17, 2012", "Stade de l'Aube (11,686)"
Valenciennes, 1, 1, Montpellier, "Saturday, November 17, 2012", "Stade Nungesser (14,967)"
Lorient, 2, 0, Lille, "Friday, November 16, 2012", "Stade du Moustoir (14,271)"
Marseille, 2, 2, Nice, "Sunday, November 11, 2012", "Stade Velodrome (32,554)"
Lorient, 0, 4, Bordeaux, "Sunday, November 11, 2012", "Stade du Moustoir (15,868)"
Sochaux, 1, 1, Lyon, "Sunday, November 11, 2012", "Auguste-Bonal (13,554)"
Montpellier, 1, 1, Paris Saint-Germain , "Sunday, November 11, 2012", "La Mosson (22,242)"
Lille, 1, 0, Brest, "Saturday, November 10, 2012", "Grand Stade Lille Metropole (39,256)"
Bastia, 2, 3, Valenciennes, "Saturday, November 10, 2012", "Armand-Cesari-Furiani (12,591)"
St Etienne, 2, 0, Troyes, "Saturday, November 10, 2012", "Geoffroy-Guichard (22,438)"
Stade de Reims, 1, 2, Evian Thonon Gaillard, "Saturday, November 10, 2012", "Auguste Delaune (13,007)"
Toulouse, 2, 4, AC Ajaccio, "Saturday, November 10, 2012", "Stadium Municipal (10,431)"
AS Nancy Lorraine, 1, 3, Stade Rennes, "Friday, November 9, 2012", "Marcel-Picot (13,698)"
Sochaux, 2, 1, Evian Thonon Gaillard, "Wednesday, November 7, 2012", "Auguste-Bonal (14,189)"
AC Ajaccio, 0, 2, Marseille, "Sunday, November 4, 2012", "Francois-Coty  (6,920)"
Lyon, 5, 2, Bastia, "Sunday, November 4, 2012", "Municipal De Gerland (27,363)"
Bordeaux, 1, 0, Toulouse, "Sunday, November 4, 2012", "Chaban-Delmas (17,975)"
Paris Saint-Germain , 1, 2, St Etienne, "Saturday, November 3, 2012", "Parc des Princes (44,516)"
Evian Thonon Gaillard, 0, 2, Lille, "Saturday, November 3, 2012", "Parc des Sports (9,171)"
Nice, 2, 1, AS Nancy Lorraine, "Saturday, November 3, 2012", "Municipal du Ray (7,741)"
Stade Rennes, 1, 0, Stade de Reims, "Saturday, November 3, 2012", "Route de Lorient  (16,463)"
