home, homescore, awayscore, away, date, group
AJ Auxerre, 1, 1, Paris Saint-Germain , "Saturday, August 4, 2001", "Abbe-Deschamps (20,000)"
AS Monaco, 0, 0, Montpellier, "Saturday, August 4, 2001", "Louis II Stadium (8,000)"
Guingamp, 1, 0, Bastia, "Saturday, August 4, 2001", "Municipal du Roudourou (10,268)"
Lille, 3, 1, Lorient, "Saturday, August 4, 2001", "Grimonprez-Jooris "
Lyon, 2, 0, Sedan, "Saturday, August 4, 2001", "Gerland Stadium (33,000)"
Metz, 2, 1, Troyes, "Saturday, August 4, 2001", "Saint-Symphorien Stadium (17,342)"
Sochaux, 4, 3, Stade Rennes, "Saturday, August 4, 2001", "Auguste Bonal "
Marseille, 0, 0, Bordeaux, "Friday, August 3, 2001", "Velodrome (53,000)"
Paris Saint-Germain , 0, 0, Lille, "Saturday, July 28, 2001", "Parc de Princes "
AS Monaco, 0, 1, Sochaux, "Saturday, July 28, 2001", "Louis II Stadium "
Bastia, 1, 1, Sedan, "Saturday, July 28, 2001", "Armand-Cesari-Furiani Stadium "
Lens, 2, 0, Lyon, "Saturday, July 28, 2001", "Felix-Bollaert Stadium "
Lorient, 1, 0, Metz, "Saturday, July 28, 2001", "Le Moustoir "
Montpellier, 1, 1, Marseille, "Saturday, July 28, 2001", "La Mosson "
Stade Rennes, 0, 5, AJ Auxerre, "Saturday, July 28, 2001", "Route du Lorient Stadium "
Troyes, 3, 0, Guingamp, "Saturday, July 28, 2001", "Stade l'Aube "
Bordeaux, 2, 0, Nantes, "Friday, July 27, 2001", "Parc Lescure "
