home, homescore, awayscore, away, date, group
AS Roma, 2, 3, Udinese, "Sunday, October 28, 2012", "Stadio Olimpico (36,470)"
Napoli, 1, 0, Chievo Verona, "Sunday, October 28, 2012", "San Paolo (34,953)"
Siena, 0, 0, Palermo, "Saturday, October 27, 2012", "Artemio Franchi (8,708)"
AC Milan, 1, 0, Genoa, "Saturday, October 27, 2012", "San Siro (33,046)"
Cagliari, 1, 0, Bologna, "Sunday, October 21, 2012", "Sant'Elia (5,000)"
Atalanta, 2, 1, Siena, "Sunday, October 21, 2012", "Atleti Azzurri d'Italia (18,344)"
Chievo Verona, 1, 1, Fiorentina, "Sunday, October 21, 2012", "Bentegodi (9,000)"
Internazionale, 2, 0, Catania, "Sunday, October 21, 2012", "Stadio Giuseppe Meazza (48,708)"
Palermo, 0, 0, Torino, "Sunday, October 21, 2012", "Renzo Barbera (15,715)"
Parma, 2, 1, Sampdoria, "Sunday, October 21, 2012", "Ennio Tardini (14,603)"
Udinese, 1, 0, US Pescara, "Sunday, October 21, 2012", "Stadio Friuli (17,872)"
Genoa, 2, 4, AS Roma, "Sunday, October 21, 2012", "Luigi Ferraris (19,254)"
Juventus, 2, 0, Napoli, "Saturday, October 20, 2012", "Juventus Stadium (40,562)"
Lazio, 3, 2, AC Milan, "Saturday, October 20, 2012", "Stadio Olimpico (41,815)"
AS Roma, 2, 0, Atalanta, "Sunday, October 7, 2012", "Stadio Olimpico (40,155)"
Catania, 2, 0, Parma, "Sunday, October 7, 2012", "Angelo Massimino (11,470)"
Fiorentina, 1, 0, Bologna, "Sunday, October 7, 2012", "Artemio Franchi (20,983)"
Siena, 1, 2, Juventus, "Sunday, October 7, 2012", "Artemio Franchi (15,373)"
Torino, 0, 1, Cagliari, "Sunday, October 7, 2012", "Stadio Olimpico (14,746)"
US Pescara, 0, 3, Lazio, "Sunday, October 7, 2012", "Stadio Adriatico (12,430)"
AC Milan, 0, 1, Internazionale, "Sunday, October 7, 2012", "San Siro (73,736)"
Napoli, 2, 1, Udinese, "Sunday, October 7, 2012", "San Paolo (43,148)"
Chievo Verona, 2, 1, Sampdoria, "Saturday, October 6, 2012", "Bentegodi (8,000)"
Genoa, 1, 1, Palermo, "Saturday, October 6, 2012", "Luigi Ferraris (18,538)"
Udinese, 0, 0, Genoa, "Sunday, September 30, 2012", "Stadio Friuli (15,396)"
Atalanta, 1, 5, Torino, "Sunday, September 30, 2012", "Atleti Azzurri d'Italia (13,738)"
Bologna, 4, 0, Catania, "Sunday, September 30, 2012", "Renato Dall'Ara (21,456)"
Cagliari, 1, 2, US Pescara, "Sunday, September 30, 2012", "Sant'Elia (4,398)"
Lazio, 2, 1, Siena, "Sunday, September 30, 2012", "Stadio Olimpico (28,512)"
Palermo, 4, 1, Chievo Verona, "Sunday, September 30, 2012", "Renzo Barbera (12,411)"
Sampdoria, 0, 1, Napoli, "Sunday, September 30, 2012", "Luigi  Ferraris (24,702)"
Internazionale, 2, 1, Fiorentina, "Sunday, September 30, 2012", "Stadio Giuseppe Meazza (41,082)"
Parma, 1, 1, AC Milan, "Saturday, September 29, 2012", "Ennio Tardini (14,239)"
Juventus, 4, 1, AS Roma, "Saturday, September 29, 2012", "Juventus Stadium (38,327)"
Siena, 1, 0, Bologna, "Thursday, September 27, 2012", "Artemio Franchi (8,180)"
US Pescara, 1, 0, Palermo, "Wednesday, September 26, 2012", "Stadio Adriatico (11,411)"
AC Milan, 2, 0, Cagliari, "Wednesday, September 26, 2012", "San Siro (28,005)"
AS Roma, 1, 1, Sampdoria, "Wednesday, September 26, 2012", "Stadio Olimpico (37,125)"
Catania, 2, 1, Atalanta, "Wednesday, September 26, 2012", "Angelo Massimino (13,240)"
Chievo Verona, 0, 2, Internazionale, "Wednesday, September 26, 2012", "Bentegodi (18,000)"
Genoa, 1, 1, Parma, "Wednesday, September 26, 2012", "Luigi Ferraris (17,511)"
Napoli, 3, 0, Lazio, "Wednesday, September 26, 2012", "San Paolo (34,433)"
Torino, 0, 0, Udinese, "Wednesday, September 26, 2012", "Stadio Olimpico (12,232)"
Fiorentina, 0, 0, Juventus, "Tuesday, September 25, 2012", "Artemio Franchi (38,440)"
Sampdoria, 1, 1, Torino, "Sunday, September 23, 2012", "Luigi  Ferraris (23,859)"
Atalanta, 1, 0, Palermo, "Sunday, September 23, 2012", "Atleti Azzurri d'Italia (13,467)"
Bologna, 1, 1, US Pescara, "Sunday, September 23, 2012", "Renato Dall'Ara (22,491)"
Cagliari, 0, 3, AS Roma, "Sunday, September 23, 2012", "Sant'Elia "
Catania, 0, 0, Napoli, "Sunday, September 23, 2012", "Angelo Massimino (13,808)"
Internazionale, 0, 2, Siena, "Sunday, September 23, 2012", "Stadio Giuseppe Meazza (40,357)"
Udinese, 2, 1, AC Milan, "Sunday, September 23, 2012", "Stadio Friuli (22,976)"
Lazio, 0, 1, Genoa, "Sunday, September 23, 2012", "Stadio Olimpico (32,466)"
Parma, 1, 1, Fiorentina, "Saturday, September 22, 2012", "Ennio Tardini (12,980)"
Juventus, 2, 0, Chievo Verona, "Saturday, September 22, 2012", "Juventus Stadium (38,136)"
Chievo Verona, 1, 3, Lazio, "Sunday, September 16, 2012", "Bentegodi (7,500)"
AS Roma, 2, 3, Bologna, "Sunday, September 16, 2012", "Stadio Olimpico (44,494)"
Fiorentina, 2, 0, Catania, "Sunday, September 16, 2012", "Artemio Franchi (21,835)"
Genoa, 1, 3, Juventus, "Sunday, September 16, 2012", "Luigi Ferraris (24,854)"
Napoli, 3, 1, Parma, "Sunday, September 16, 2012", "San Paolo (31,133)"
Siena, 2, 2, Udinese, "Sunday, September 16, 2012", "Artemio Franchi (7,831)"
US Pescara, 2, 3, Sampdoria, "Sunday, September 16, 2012", "Stadio Adriatico (11,736)"
Torino, 0, 2, Internazionale, "Sunday, September 16, 2012", "Stadio Olimpico (25,753)"
Palermo, 1, 1, Cagliari, "Saturday, September 15, 2012", "Renzo Barbera (12,625)"
AC Milan, 0, 1, Atalanta, "Saturday, September 15, 2012", "San Siro (34,763)"
Udinese, 1, 4, Juventus, "Sunday, September 2, 2012", "Stadio Friuli (27,543)"
Cagliari, 1, 1, Atalanta, "Sunday, September 2, 2012", "Sant'Elia (10,000)"
Catania, 3, 2, Genoa, "Sunday, September 2, 2012", "Angelo Massimino (9,818)"
Internazionale, 1, 3, AS Roma, "Sunday, September 2, 2012", "Stadio Giuseppe Meazza (43,435)"
Lazio, 3, 0, Palermo, "Sunday, September 2, 2012", "Stadio Olimpico (28,279)"
Napoli, 2, 1, Fiorentina, "Sunday, September 2, 2012", "San Paolo (32,286)"
Parma, 2, 0, Chievo Verona, "Sunday, September 2, 2012", "Ennio Tardini (9,627)"
Sampdoria, 2, 1, Siena, "Sunday, September 2, 2012", "Luigi  Ferraris (22,587)"
Torino, 3, 0, US Pescara, "Saturday, September 1, 2012", "Stadio Olimpico (13,469)"
Bologna, 1, 3, AC Milan, "Saturday, September 1, 2012", "Renato Dall'Ara (22,202)"
AC Milan, 0, 1, Sampdoria, "Sunday, August 26, 2012", "San Siro (36,288)"
AS Roma, 2, 2, Catania, "Sunday, August 26, 2012", "Stadio Olimpico (50,000)"
Atalanta, 0, 1, Lazio, "Sunday, August 26, 2012", "Atleti Azzurri d'Italia (10,000)"
Chievo Verona, 2, 0, Bologna, "Sunday, August 26, 2012", "Bentegodi (6,000)"
Genoa, 2, 0, Cagliari, "Sunday, August 26, 2012", "Luigi Ferraris (17,236)"
Palermo, 0, 3, Napoli, "Sunday, August 26, 2012", "Renzo Barbera (20,763)"
Siena, 0, 0, Torino, "Sunday, August 26, 2012", "Artemio Franchi (8,251)"
US Pescara, 0, 3, Internazionale, "Sunday, August 26, 2012", "Stadio Adriatico (21,317)"
Fiorentina, 2, 1, Udinese, "Saturday, August 25, 2012", "Artemio Franchi (24,601)"
Juventus, 2, 0, Parma, "Saturday, August 25, 2012", "Juventus Stadium (37,508)"
