home, homescore, awayscore, away, date, group
Nantes, 1, 0, Stade Rennes, "Saturday, October 4, 2003", "La Beaujoire (32,400)"
AC Ajaccio, 2, 4, Lyon, "Saturday, October 4, 2003", "Francois-Coty  (6,625)"
AJ Auxerre, 3, 0, Lille, "Saturday, October 4, 2003", "Abbe-Deschamps "
Guingamp, 1, 2, AS Monaco, "Saturday, October 4, 2003", "Du Roudourou (13,261)"
Le Mans, 0, 0, Bordeaux, "Saturday, October 4, 2003", " (14,127)"
Lens, 0, 2, Metz, "Saturday, October 4, 2003", "Felix-Bollaert  (36,083)"
Nice, 0, 0, Strasbourg, "Saturday, October 4, 2003", "Municipal du Ray (12,527)"
Sochaux, 0, 1, Paris Saint-Germain , "Saturday, October 4, 2003", "Auguste-Bonal (19,561)"
Toulouse, 2, 2, Montpellier, "Saturday, October 4, 2003", "Stadium Municipal "
Bordeaux, 1, 0, AC Ajaccio, "Sunday, September 28, 2003", "Parc Lescure (19,945)"
Strasbourg, 1, 0, Nantes, "Sunday, September 28, 2003", "La Meinau (13,000)"
Lyon, 4, 0, Lens, "Saturday, September 27, 2003", "Municipal De Gerland (33,695)"
AS Monaco, 3, 0, Toulouse, "Saturday, September 27, 2003", "Stade Louis II (6,000)"
Bastia, 2, 0, Sochaux, "Saturday, September 27, 2003", "Armand-Cesari-Furiani Stadium (6,000)"
Lille, 1, 1, Montpellier, "Saturday, September 27, 2003", "Grimonprez-Jooris (20,000)"
Marseille, 2, 1, Nice, "Saturday, September 27, 2003", "Velodrome "
Metz, 1, 1, Guingamp, "Saturday, September 27, 2003", "Saint-Symphorien  (15,603)"
Paris Saint-Germain , 1, 0, AJ Auxerre, "Saturday, September 27, 2003", "Parc de Princes (39,777)"
Stade Rennes, 2, 0, Le Mans, "Saturday, September 27, 2003", "Route de Lorient  (15,245)"
Le Mans, 0, 2, Lyon, "Sunday, September 21, 2003", " (12,000)"
Montpellier, 1, 2, AS Monaco, "Sunday, September 21, 2003", "La Mosson (13,870)"
Nantes, 1, 0, Marseille, "Sunday, September 21, 2003", "La Beaujoire (35,500)"
Sochaux, 3, 0, Strasbourg, "Saturday, September 20, 2003", "Auguste-Bonal (15,000)"
AC Ajaccio, 1, 0, Stade Rennes, "Saturday, September 20, 2003", "Francois-Coty  "
AJ Auxerre, 4, 1, Bastia, "Saturday, September 20, 2003", "Abbe-Deschamps "
Guingamp, 0, 2, Paris Saint-Germain , "Saturday, September 20, 2003", "Du Roudourou (14,500)"
Lens, 1, 0, Bordeaux, "Saturday, September 20, 2003", "Felix-Bollaert  (38,000)"
Nice, 2, 0, Lille, "Saturday, September 20, 2003", "Municipal du Ray (14,000)"
Toulouse, 1, 0, Metz, "Saturday, September 20, 2003", "Stadium Municipal (13,620)"
Paris Saint-Germain , 2, 1, Toulouse, "Sunday, September 14, 2003", "Parc de Princes (35,651)"
Lyon, 1, 1, AJ Auxerre, "Saturday, September 13, 2003", "Municipal De Gerland (38,000)"
Bastia, 4, 2, Guingamp, "Saturday, September 13, 2003", "Armand-Cesari-Furiani Stadium (8,000)"
Bordeaux, 1, 3, Sochaux, "Saturday, September 13, 2003", "Parc Lescure (22,000)"
Lille, 1, 1, AS Monaco, "Saturday, September 13, 2003", "Grimonprez-Jooris (16,000)"
Marseille, 5, 0, Le Mans, "Saturday, September 13, 2003", "Velodrome (54,445)"
Metz, 2, 1, Montpellier, "Saturday, September 13, 2003", "Saint-Symphorien  (15,000)"
Nice, 1, 0, Nantes, "Saturday, September 13, 2003", "Municipal du Ray (12,373)"
Stade Rennes, 2, 0, Lens, "Saturday, September 13, 2003", "Route de Lorient  (15,035)"
Strasbourg, 3, 2, AC Ajaccio, "Saturday, September 13, 2003", "La Meinau (12,000)"
AS Monaco, 1, 0, Metz, "Sunday, August 31, 2003", "Stade Louis II (6,000)"
Lens, 1, 0, Nice, "Sunday, August 31, 2003", "Felix-Bollaert  (35,500)"
AC Ajaccio, 0, 1, Marseille, "Sunday, August 31, 2003", "Francois-Coty  (9,144)"
Guingamp, 2, 0, Lyon, "Saturday, August 30, 2003", "Du Roudourou (7,000)"
AJ Auxerre, 2, 1, Stade Rennes, "Saturday, August 30, 2003", "Abbe-Deschamps (8,000)"
Le Mans, 0, 3, Strasbourg, "Saturday, August 30, 2003", " (11,711)"
Montpellier, 3, 2, Paris Saint-Germain , "Saturday, August 30, 2003", "La Mosson (20,000)"
Nantes, 0, 0, Bordeaux, "Saturday, August 30, 2003", "La Beaujoire (33,346)"
Sochaux, 2, 1, Lille, "Saturday, August 30, 2003", "Auguste-Bonal (14,143)"
Toulouse, 0, 2, Bastia, "Saturday, August 30, 2003", "Stadium Municipal (14,730)"
Paris Saint-Germain , 3, 4, AS Monaco, "Sunday, August 24, 2003", "Parc de Princes (36,527)"
Bordeaux, 2, 0, AJ Auxerre, "Saturday, August 23, 2003", "Parc Lescure (27,848)"
Bastia, 1, 0, Montpellier, "Saturday, August 23, 2003", "Armand-Cesari-Furiani Stadium (9,000)"
Lille, 1, 1, Metz, "Saturday, August 23, 2003", "Grimonprez-Jooris "
Lyon, 0, 0, Toulouse, "Saturday, August 23, 2003", "Municipal De Gerland "
Marseille, 2, 0, Sochaux, "Saturday, August 23, 2003", "Velodrome (58,000)"
Nantes, 1, 0, Le Mans, "Saturday, August 23, 2003", "La Beaujoire (33,000)"
Nice, 2, 2, AC Ajaccio, "Saturday, August 23, 2003", "Municipal du Ray (12,610)"
Stade Rennes, 0, 0, Guingamp, "Saturday, August 23, 2003", "Route de Lorient  "
Strasbourg, 0, 1, Lens, "Saturday, August 23, 2003", "La Meinau (19,690)"
Lens, 2, 1, Marseille, "Sunday, August 17, 2003", "Felix-Bollaert  (40,465)"
AJ Auxerre, 3, 2, Strasbourg, "Saturday, August 16, 2003", "Abbe-Deschamps "
AC Ajaccio, 1, 3, Nantes, "Saturday, August 16, 2003", "Francois-Coty  (10,000)"
AS Monaco, 2, 0, Bastia, "Saturday, August 16, 2003", "Stade Louis II "
Guingamp, 1, 3, Bordeaux, "Saturday, August 16, 2003", "Du Roudourou (15,907)"
Le Mans, 1, 1, Nice, "Saturday, August 16, 2003", " (12,127)"
Metz, 0, 1, Paris Saint-Germain , "Saturday, August 16, 2003", "Saint-Symphorien  (15,547)"
Montpellier, 0, 2, Lyon, "Saturday, August 16, 2003", "La Mosson (20,850)"
Sochaux, 1, 1, Stade Rennes, "Saturday, August 16, 2003", "Auguste-Bonal (14,069)"
Toulouse, 0, 3, Lille, "Saturday, August 16, 2003", "Stadium Municipal (36,982)"
Lille, 1, 0, Paris Saint-Germain , "Saturday, August 9, 2003", "Grimonprez-Jooris (18,455)"
Bastia, 0, 2, Metz, "Saturday, August 9, 2003", "Armand-Cesari-Furiani Stadium (6,000)"
Bordeaux, 0, 1, Montpellier, "Saturday, August 9, 2003", "Parc Lescure (24,876)"
Le Mans, 0, 1, AC Ajaccio, "Saturday, August 9, 2003", " (13,500)"
Lyon, 3, 1, AS Monaco, "Saturday, August 9, 2003", "Municipal De Gerland (37,246)"
Nantes, 2, 0, Lens, "Saturday, August 9, 2003", "La Beaujoire (32,333)"
Nice, 1, 0, Sochaux, "Saturday, August 9, 2003", "Municipal du Ray (13,946)"
Stade Rennes, 1, 0, Toulouse, "Saturday, August 9, 2003", "Route de Lorient  (16,286)"
Strasbourg, 2, 0, Guingamp, "Saturday, August 9, 2003", "La Meinau (15,000)"
Marseille, 1, 0, AJ Auxerre, "Friday, August 8, 2003", "Velodrome (60,000)"
AS Monaco, 2, 0, Bordeaux, "Saturday, August 2, 2003", "Stade Louis II (16,000)"
AJ Auxerre, 1, 2, Nice, "Saturday, August 2, 2003", "Abbe-Deschamps (11,000)"
Guingamp, 0, 1, Marseille, "Saturday, August 2, 2003", "Du Roudourou (18,002)"
Lens, 0, 0, Le Mans, "Saturday, August 2, 2003", "Felix-Bollaert  (37,188)"
Metz, 0, 1, AC Ajaccio, "Saturday, August 2, 2003", "Saint-Symphorien  (20,000)"
Montpellier, 1, 1, Stade Rennes, "Saturday, August 2, 2003", "La Mosson (20,418)"
Paris Saint-Germain , 0, 0, Bastia, "Saturday, August 2, 2003", "Parc de Princes (43,500)"
Sochaux, 2, 1, Nantes, "Saturday, August 2, 2003", "Auguste-Bonal (16,983)"
Toulouse, 1, 1, Strasbourg, "Saturday, August 2, 2003", "Stadium Municipal (18,080)"
Lille, 1, 0, Lyon, "Friday, August 1, 2003", "Grimonprez-Jooris (17,000)"
