home, homescore, awayscore, away, date, group
Cagliari, 0, 0, Empoli, "Saturday, April 14, 2007", "Sant'Elia "
Udinese, 2, 1, Chievo Verona, "Saturday, April 14, 2007", "Friuli "
Atalanta, 1, 0, Chievo Verona, "Saturday, April 7, 2007", "Atleti Azzurri d'Italia di Gallarate "
Catania, 0, 2, AS Roma, "Saturday, April 7, 2007", "Via del Mare "
Fiorentina, 4, 0, Ascoli, "Saturday, April 7, 2007", "Artemio Franchi "
Lazio, 1, 0, Messina, "Saturday, April 7, 2007", "Olimpico "
Palermo, 1, 3, Cagliari, "Saturday, April 7, 2007", "Renzo Barbera "
Parma, 1, 0, Livorno, "Saturday, April 7, 2007", "Ennio Tardini "
Reggina, 0, 0, Internazionale, "Saturday, April 7, 2007", "Oreste Granillo "
Sampdoria, 1, 0, Torino, "Saturday, April 7, 2007", "Luigi Ferraris "
Siena, 2, 2, Udinese, "Saturday, April 7, 2007", "Artemio Franchi Montepaschi Arena "
AC Milan, 3, 1, Empoli, "Saturday, April 7, 2007", "Giuseppe Meazza "
Atalanta, 2, 2, Fiorentina, "Sunday, April 1, 2007", "Atleti Azzurri d'Italia di Gallarate "
Cagliari, 2, 0, Messina, "Sunday, April 1, 2007", "Sant'Elia "
Chievo Verona, 1, 1, Sampdoria, "Sunday, April 1, 2007", "Marc'Antonio Bentegodi "
Empoli, 4, 1, Ascoli, "Sunday, April 1, 2007", "Carlo Castellani "
Internazionale, 2, 0, Parma, "Sunday, April 1, 2007", "Giuseppe Meazza "
Livorno, 4, 1, Catania, "Sunday, April 1, 2007", "Armando Picchi "
Torino, 0, 0, Palermo, "Sunday, April 1, 2007", "Olimpico Di Torino "
Udinese, 2, 4, Lazio, "Sunday, April 1, 2007", "Friuli "
Reggina, 0, 1, Siena, "Saturday, March 31, 2007", "Oreste Granillo "
AS Roma, 1, 1, AC Milan, "Saturday, March 31, 2007", "Olimpico "
AC Milan, 1, 0, Atalanta, "Sunday, March 18, 2007", "Giuseppe Meazza "
Ascoli, 1, 2, Internazionale, "Sunday, March 18, 2007", "Cino e Lillo del Duca "
Cagliari, 0, 2, Chievo Verona, "Sunday, March 18, 2007", "Sant'Elia "
Catania, 1, 4, Reggina, "Sunday, March 18, 2007", "Romeo Neri "
Fiorentina, 0, 0, AS Roma, "Sunday, March 18, 2007", "Artemio Franchi "
Messina, 0, 3, Torino, "Sunday, March 18, 2007", "San Filippo "
Parma, 1, 0, Siena, "Sunday, March 18, 2007", "Ennio Tardini "
Udinese, 4, 0, Livorno, "Sunday, March 18, 2007", "Friuli "
Lazio, 3, 1, Empoli, "Sunday, March 18, 2007", "Olimpico "
Sampdoria, 1, 1, Palermo, "Saturday, March 17, 2007", "Luigi Ferraris "
Atalanta, 1, 1, Parma, "Sunday, March 11, 2007", "Atleti Azzurri d'Italia di Gallarate "
Chievo Verona, 1, 1, Messina, "Sunday, March 11, 2007", "Marc'Antonio Bentegodi "
Empoli, 2, 2, Livorno, "Sunday, March 11, 2007", "Carlo Castellani "
Internazionale, 2, 1, AC Milan, "Sunday, March 11, 2007", "Giuseppe Meazza "
Palermo, 1, 1, Fiorentina, "Sunday, March 11, 2007", "Renzo Barbera "
Reggina, 2, 3, Lazio, "Sunday, March 11, 2007", "Oreste Granillo "
Siena, 0, 1, Ascoli, "Sunday, March 11, 2007", "Artemio Franchi Montepaschi Arena "
Torino, 1, 0, Catania, "Sunday, March 11, 2007", "Olimpico Di Torino "
AS Roma, 3, 1, Udinese, "Sunday, March 11, 2007", "Olimpico "
Sampdoria, 1, 1, Cagliari, "Saturday, March 10, 2007", "Luigi Ferraris "
Cagliari, 2, 0, Atalanta, "Sunday, March 4, 2007", "Sant'Elia "
Catania, 1, 1, Siena, "Sunday, March 4, 2007", "Romeo Neri "
Fiorentina, 5, 1, Torino, "Sunday, March 4, 2007", "Artemio Franchi "
Lazio, 1, 0, Sampdoria, "Sunday, March 4, 2007", "Olimpico "
Messina, 2, 0, Palermo, "Sunday, March 4, 2007", "San Filippo "
Parma, 2, 2, Reggina, "Sunday, March 4, 2007", "Ennio Tardini "
Udinese, 0, 1, Empoli, "Sunday, March 4, 2007", "Friuli "
Ascoli, 1, 1, AS Roma, "Saturday, March 3, 2007", "Cino e Lillo del Duca "
Livorno, 1, 2, Internazionale, "Saturday, March 3, 2007", "Armando Picchi "
AC Milan, 3, 1, Chievo Verona, "Saturday, March 3, 2007", "Giuseppe Meazza "
Ascoli, 0, 0, Parma, "Wednesday, February 28, 2007", "Cino e Lillo del Duca "
Chievo Verona, 2, 2, AS Roma, "Wednesday, February 28, 2007", "Marc'Antonio Bentegodi "
Empoli, 3, 1, Messina, "Wednesday, February 28, 2007", "Carlo Castellani "
Lazio, 3, 1, Catania, "Wednesday, February 28, 2007", "Olimpico "
Palermo, 0, 0, AC Milan, "Wednesday, February 28, 2007", "Renzo Barbera "
Reggina, 1, 1, Fiorentina, "Wednesday, February 28, 2007", "Oreste Granillo "
Sampdoria, 2, 1, Atalanta, "Wednesday, February 28, 2007", "Luigi Ferraris "
Siena, 0, 0, Livorno, "Wednesday, February 28, 2007", "Artemio Franchi Montepaschi Arena "
Torino, 1, 0, Cagliari, "Wednesday, February 28, 2007", "Olimpico Di Torino "
Internazionale, 1, 1, Udinese, "Wednesday, February 28, 2007", "Giuseppe Meazza "
AS Roma, 3, 0, Reggina, "Sunday, February 25, 2007", "Olimpico "
Cagliari, 0, 2, Lazio, "Sunday, February 25, 2007", "Sant'Elia "
Catania, 2, 5, Internazionale, "Sunday, February 25, 2007", "Dino Manuzzi "
Fiorentina, 2, 0, Empoli, "Sunday, February 25, 2007", "Artemio Franchi "
Livorno, 0, 0, Ascoli, "Sunday, February 25, 2007", "Armando Picchi "
Messina, 1, 0, Siena, "Sunday, February 25, 2007", "San Filippo "
Udinese, 3, 3, Parma, "Sunday, February 25, 2007", "Friuli "
AC Milan, 1, 0, Sampdoria, "Sunday, February 25, 2007", "Giuseppe Meazza "
Chievo Verona, 3, 0, Torino, "Saturday, February 24, 2007", "Marc'Antonio Bentegodi "
Atalanta, 1, 1, Palermo, "Saturday, February 24, 2007", "Atleti Azzurri d'Italia di Gallarate "
Ascoli, 2, 2, Udinese, "Sunday, February 18, 2007", "Cino e Lillo del Duca "
Catania, 0, 1, Fiorentina, "Sunday, February 18, 2007", "Romeo Neri "
Lazio, 2, 0, Torino, "Sunday, February 18, 2007", "Olimpico "
Livorno, 2, 1, Messina, "Sunday, February 18, 2007", "Armando Picchi "
Palermo, 1, 1, Chievo Verona, "Sunday, February 18, 2007", "Renzo Barbera "
Parma, 0, 1, Sampdoria, "Sunday, February 18, 2007", "Ennio Tardini "
Reggina, 1, 1, Atalanta, "Sunday, February 18, 2007", "Oreste Granillo "
Empoli, 1, 0, AS Roma, "Saturday, February 17, 2007", "Carlo Castellani "
Internazionale, 1, 0, Cagliari, "Saturday, February 17, 2007", "Giuseppe Meazza "
Siena, 3, 4, AC Milan, "Saturday, February 17, 2007", "Artemio Franchi Montepaschi Arena "
AC Milan, 2, 1, Livorno, "Sunday, February 11, 2007", "Giuseppe Meazza "
AS Roma, 3, 0, Parma, "Sunday, February 11, 2007", "Olimpico "
Atalanta, 0, 0, Lazio, "Sunday, February 11, 2007", "Atleti Azzurri d'Italia di Gallarate "
Cagliari, 2, 2, Siena, "Sunday, February 11, 2007", "Sant'Elia "
Chievo Verona, 0, 2, Internazionale, "Sunday, February 11, 2007", "Marc'Antonio Bentegodi "
Fiorentina, 2, 0, Udinese, "Sunday, February 11, 2007", "Artemio Franchi "
Messina, 1, 1, Catania, "Sunday, February 11, 2007", "San Filippo "
Palermo, 0, 1, Empoli, "Sunday, February 11, 2007", "Renzo Barbera "
Sampdoria, 2, 0, Ascoli, "Sunday, February 11, 2007", "Luigi Ferraris "
Torino, 1, 2, Reggina, "Sunday, February 11, 2007", "Olimpico Di Torino "
Catania, 1, 2, Palermo, "Friday, February 2, 2007", "Angelo Massimino "
AC Milan, 1, 0, Parma, "Sunday, January 28, 2007", "Giuseppe Meazza "
AS Roma, 1, 0, Siena, "Sunday, January 28, 2007", "Olimpico "
Atalanta, 1, 1, Catania, "Sunday, January 28, 2007", "Atleti Azzurri d'Italia di Gallarate "
Cagliari, 0, 2, Reggina, "Sunday, January 28, 2007", "Sant'Elia "
Chievo Verona, 0, 0, Empoli, "Sunday, January 28, 2007", "Marc'Antonio Bentegodi "
Fiorentina, 2, 1, Livorno, "Sunday, January 28, 2007", "Artemio Franchi "
Messina, 1, 2, Ascoli, "Sunday, January 28, 2007", "San Filippo "
Sampdoria, 0, 2, Internazionale, "Sunday, January 28, 2007", "Luigi Ferraris "
Torino, 2, 3, Udinese, "Saturday, January 27, 2007", "Olimpico Di Torino "
Palermo, 0, 3, Lazio, "Saturday, January 27, 2007", "Renzo Barbera "
Catania, 2, 1, Empoli, "Wednesday, January 24, 2007", "Angelo Massimino "
Catania, 0, 1, Cagliari, "Sunday, January 21, 2007", "Angelo Massimino "
Empoli, 2, 0, Sampdoria, "Sunday, January 21, 2007", "Carlo Castellani "
Internazionale, 3, 1, Fiorentina, "Sunday, January 21, 2007", "Giuseppe Meazza "
Livorno, 1, 1, AS Roma, "Sunday, January 21, 2007", "Armando Picchi "
Parma, 1, 0, Torino, "Sunday, January 21, 2007", "Ennio Tardini "
Siena, 2, 1, Chievo Verona, "Sunday, January 21, 2007", "Artemio Franchi Montepaschi Arena "
Udinese, 1, 0, Messina, "Sunday, January 21, 2007", "Friuli "
Lazio, 0, 0, AC Milan, "Sunday, January 21, 2007", "Olimpico "
Ascoli, 1, 3, Atalanta, "Saturday, January 20, 2007", "Cino e Lillo del Duca "
Reggina, 0, 0, Palermo, "Saturday, January 20, 2007", "Oreste Granillo "
AC Milan, 3, 1, Reggina, "Sunday, January 14, 2007", "Giuseppe Meazza "
Atalanta, 5, 1, Livorno, "Sunday, January 14, 2007", "Atleti Azzurri d'Italia di Gallarate "
Cagliari, 1, 0, Ascoli, "Sunday, January 14, 2007", "Sant'Elia "
Chievo Verona, 2, 1, Catania, "Sunday, January 14, 2007", "Marc'Antonio Bentegodi "
Messina, 1, 1, AS Roma, "Sunday, January 14, 2007", "San Filippo "
Palermo, 2, 0, Udinese, "Sunday, January 14, 2007", "Renzo Barbera "
Sampdoria, 0, 0, Fiorentina, "Sunday, January 14, 2007", "Luigi Ferraris "
Lazio, 1, 1, Siena, "Sunday, January 14, 2007", "Olimpico "
Empoli, 2, 0, Parma, "Saturday, January 13, 2007", "Carlo Castellani "
Torino, 1, 3, Internazionale, "Saturday, January 13, 2007", "Olimpico Di Torino "
AS Roma, 2, 0, Cagliari, "Saturday, December 23, 2006", "Olimpico "
Ascoli, 3, 0, Chievo Verona, "Saturday, December 23, 2006", "Cino e Lillo del Duca "
Catania, 4, 2, Sampdoria, "Saturday, December 23, 2006", "Angelo Massimino "
Fiorentina, 4, 0, Messina, "Saturday, December 23, 2006", "Artemio Franchi "
Internazionale, 2, 1, Atalanta, "Saturday, December 23, 2006", "Giuseppe Meazza "
Livorno, 1, 1, Torino, "Saturday, December 23, 2006", "Armando Picchi "
Parma, 1, 3, Lazio, "Saturday, December 23, 2006", "Ennio Tardini "
Reggina, 4, 1, Empoli, "Saturday, December 23, 2006", "Oreste Granillo "
Siena, 1, 1, Palermo, "Saturday, December 23, 2006", "Artemio Franchi Montepaschi Arena "
Udinese, 0, 3, AC Milan, "Saturday, December 23, 2006", "Friuli "
AC Milan, 3, 0, Catania, "Wednesday, December 20, 2006", "Giuseppe Meazza "
Atalanta, 1, 2, Udinese, "Wednesday, December 20, 2006", "Atleti Azzurri d'Italia di Gallarate "
Cagliari, 0, 2, Fiorentina, "Wednesday, December 20, 2006", "Sant'Elia "
Chievo Verona, 3, 2, Reggina, "Wednesday, December 20, 2006", "Marc'Antonio Bentegodi "
Empoli, 1, 0, Siena, "Wednesday, December 20, 2006", "Carlo Castellani "
Lazio, 0, 2, Internazionale, "Wednesday, December 20, 2006", "Olimpico "
Messina, 1, 1, Parma, "Wednesday, December 20, 2006", "San Filippo "
Palermo, 4, 0, Ascoli, "Wednesday, December 20, 2006", "Renzo Barbera "
Sampdoria, 4, 1, Livorno, "Wednesday, December 20, 2006", "Luigi Ferraris "
Torino, 1, 2, AS Roma, "Wednesday, December 20, 2006", "Olimpico Di Torino "
Ascoli, 0, 2, Torino, "Sunday, December 17, 2006", "Cino e Lillo del Duca "
Internazionale, 2, 0, Messina, "Sunday, December 17, 2006", "Giuseppe Meazza "
Livorno, 1, 1, Lazio, "Sunday, December 17, 2006", "Armando Picchi "
Parma, 2, 2, Chievo Verona, "Sunday, December 17, 2006", "Ennio Tardini "
Reggina, 0, 1, Sampdoria, "Sunday, December 17, 2006", "Oreste Granillo "
Siena, 1, 1, Atalanta, "Sunday, December 17, 2006", "Artemio Franchi Montepaschi Arena "
AS Roma, 4, 0, Palermo, "Sunday, December 17, 2006", "Olimpico "
Fiorentina, 2, 2, AC Milan, "Saturday, December 16, 2006", "Artemio Franchi "
Udinese, 3, 1, Cagliari, "Saturday, December 16, 2006", "Friuli "
AC Milan, 0, 0, Torino, "Sunday, December 10, 2006", "Giuseppe Meazza "
Atalanta, 3, 2, Messina, "Sunday, December 10, 2006", "Atleti Azzurri d'Italia di Gallarate "
Cagliari, 0, 0, Parma, "Sunday, December 10, 2006", "Sant'Elia "
Catania, 1, 0, Udinese, "Sunday, December 10, 2006", "Angelo Massimino "
Chievo Verona, 0, 1, Fiorentina, "Sunday, December 10, 2006", "Marc'Antonio Bentegodi "
Empoli, 0, 3, Internazionale, "Sunday, December 10, 2006", "Carlo Castellani "
Sampdoria, 0, 0, Siena, "Sunday, December 10, 2006", "Luigi Ferraris "
Lazio, 3, 0, AS Roma, "Sunday, December 10, 2006", "Olimpico "
Reggina, 2, 1, Ascoli, "Saturday, December 9, 2006", "Oreste Granillo "
Palermo, 3, 0, Livorno, "Saturday, December 9, 2006", "Renzo Barbera "
Cagliari, 2, 2, AC Milan, "Sunday, December 3, 2006", "Sant'Elia "
Fiorentina, 1, 0, Lazio, "Sunday, December 3, 2006", "Artemio Franchi "
Livorno, 0, 2, Chievo Verona, "Sunday, December 3, 2006", "Armando Picchi "
Messina, 0, 2, Sampdoria, "Sunday, December 3, 2006", "San Filippo "
Parma, 0, 0, Palermo, "Sunday, December 3, 2006", "Ennio Tardini "
Torino, 1, 0, Empoli, "Sunday, December 3, 2006", "Olimpico Di Torino "
Udinese, 1, 1, Reggina, "Sunday, December 3, 2006", "Friuli "
Ascoli, 2, 2, Catania, "Sunday, December 3, 2006", "Cino e Lillo del Duca "
Internazionale, 2, 0, Siena, "Saturday, December 2, 2006", "Giuseppe Meazza "
AS Roma, 2, 1, Atalanta, "Saturday, December 2, 2006", "Olimpico "
Atalanta, 1, 2, Torino, "Sunday, November 26, 2006", "Atleti Azzurri d'Italia di Gallarate "
Catania, 2, 0, Parma, "Sunday, November 26, 2006", "Angelo Massimino "
Empoli, 1, 0, Cagliari, "Sunday, November 26, 2006", "Carlo Castellani "
Lazio, 3, 1, Ascoli, "Sunday, November 26, 2006", "Olimpico "
Reggina, 2, 2, Livorno, "Sunday, November 26, 2006", "Oreste Granillo "
Sampdoria, 2, 4, AS Roma, "Sunday, November 26, 2006", "Luigi Ferraris "
Siena, 1, 1, Fiorentina, "Sunday, November 26, 2006", "Artemio Franchi Montepaschi Arena "
Palermo, 1, 2, Internazionale, "Sunday, November 26, 2006", "Renzo Barbera "
Chievo Verona, 2, 0, Udinese, "Saturday, November 25, 2006", "Marc'Antonio Bentegodi "
AC Milan, 1, 0, Messina, "Saturday, November 25, 2006", "Giuseppe Meazza "
AS Roma, 7, 0, Catania, "Sunday, November 19, 2006", "Olimpico "
Ascoli, 1, 1, Fiorentina, "Sunday, November 19, 2006", "Cino e Lillo del Duca "
Chievo Verona, 2, 2, Atalanta, "Sunday, November 19, 2006", "Marc'Antonio Bentegodi "
Internazionale, 1, 0, Reggina, "Sunday, November 19, 2006", "Giuseppe Meazza "
Livorno, 3, 0, Parma, "Sunday, November 19, 2006", "Armando Picchi "
Messina, 1, 4, Lazio, "Sunday, November 19, 2006", "San Filippo "
Udinese, 3, 0, Siena, "Sunday, November 19, 2006", "Friuli "
Torino, 1, 0, Sampdoria, "Sunday, November 19, 2006", "Olimpico Di Torino "
Empoli, 0, 0, AC Milan, "Saturday, November 18, 2006", "Carlo Castellani "
Cagliari, 1, 0, Palermo, "Saturday, November 18, 2006", "Sant'Elia "
Ascoli, 0, 1, Empoli, "Sunday, November 12, 2006", "Cino e Lillo del Duca "
Catania, 3, 2, Livorno, "Sunday, November 12, 2006", "Angelo Massimino "
Lazio, 5, 0, Udinese, "Sunday, November 12, 2006", "Olimpico "
Messina, 2, 2, Cagliari, "Sunday, November 12, 2006", "San Filippo "
Palermo, 3, 0, Torino, "Sunday, November 12, 2006", "Renzo Barbera "
Sampdoria, 3, 0, Chievo Verona, "Sunday, November 12, 2006", "Luigi Ferraris "
Siena, 0, 1, Reggina, "Sunday, November 12, 2006", "Artemio Franchi Montepaschi Arena "
Parma, 1, 2, Internazionale, "Sunday, November 12, 2006", "Ennio Tardini "
Fiorentina, 3, 1, Atalanta, "Saturday, November 11, 2006", "Artemio Franchi "
AC Milan, 1, 2, AS Roma, "Saturday, November 11, 2006", "Giuseppe Meazza "
Atalanta, 2, 0, AC Milan, "Sunday, November 5, 2006", "Atleti Azzurri d'Italia di Gallarate (25,000)"
Chievo Verona, 0, 0, Cagliari, "Sunday, November 5, 2006", "Marc'Antonio Bentegodi (5,426)"
Empoli, 1, 1, Lazio, "Sunday, November 5, 2006", "Carlo Castellani (4,500)"
Internazionale, 2, 0, Ascoli, "Sunday, November 5, 2006", "Giuseppe Meazza (35,000)"
Livorno, 1, 0, Udinese, "Sunday, November 5, 2006", "Armando Picchi (7,500)"
Palermo, 2, 0, Sampdoria, "Sunday, November 5, 2006", "Renzo Barbera (22,244)"
Torino, 1, 1, Messina, "Sunday, November 5, 2006", "Olimpico Di Torino (18,000)"
AS Roma, 3, 1, Fiorentina, "Sunday, November 5, 2006", "Olimpico (37,000)"
Siena, 2, 2, Parma, "Saturday, November 4, 2006", "Artemio Franchi Montepaschi Arena (6,500)"
Reggina, 0, 1, Catania, "Saturday, November 4, 2006", "Oreste Granillo (15,000)"
Ascoli, 0, 1, Siena, "Sunday, October 29, 2006", "Cino e Lillo del Duca (12,000)"
Cagliari, 1, 0, Sampdoria, "Sunday, October 29, 2006", "Sant'Elia (10,000)"
Catania, 1, 1, Torino, "Sunday, October 29, 2006", "Angelo Massimino "
Fiorentina, 2, 3, Palermo, "Sunday, October 29, 2006", "Artemio Franchi (34,000)"
Lazio, 0, 0, Reggina, "Sunday, October 29, 2006", "Olimpico (13,000)"
Messina, 2, 1, Chievo Verona, "Sunday, October 29, 2006", "San Filippo (15,000)"
Parma, 3, 1, Atalanta, "Sunday, October 29, 2006", "Ennio Tardini (14,637)"
Livorno, 0, 0, Empoli, "Sunday, October 29, 2006", "Armando Picchi (8,379)"
Udinese, 0, 1, AS Roma, "Saturday, October 28, 2006", "Friuli (19,000)"
AC Milan, 3, 4, Internazionale, "Saturday, October 28, 2006", "Giuseppe Meazza (79,000)"
AS Roma, 2, 2, Ascoli, "Wednesday, October 25, 2006", "Olimpico (33,000)"
Atalanta, 3, 3, Cagliari, "Wednesday, October 25, 2006", "Atleti Azzurri d'Italia di Gallarate (13,000)"
Chievo Verona, 0, 1, AC Milan, "Wednesday, October 25, 2006", "Marc'Antonio Bentegodi (17,000)"
Empoli, 1, 1, Udinese, "Wednesday, October 25, 2006", "Carlo Castellani (5,000)"
Internazionale, 4, 1, Livorno, "Wednesday, October 25, 2006", "Giuseppe Meazza (39,057)"
Palermo, 2, 1, Messina, "Wednesday, October 25, 2006", "Renzo Barbera (28,547)"
Reggina, 3, 2, Parma, "Wednesday, October 25, 2006", "Oreste Granillo (15,000)"
Sampdoria, 2, 0, Lazio, "Wednesday, October 25, 2006", "Luigi Ferraris (20,000)"
Siena, 1, 1, Catania, "Wednesday, October 25, 2006", "Artemio Franchi Montepaschi Arena (6,500)"
Torino, 0, 1, Fiorentina, "Wednesday, October 25, 2006", "Olimpico Di Torino (19,000)"
AS Roma, 1, 1, Chievo Verona, "Sunday, October 22, 2006", "Olimpico (35,000)"
Atalanta, 3, 2, Sampdoria, "Sunday, October 22, 2006", "Atleti Azzurri d'Italia di Gallarate (12,000)"
Catania, 3, 1, Lazio, "Sunday, October 22, 2006", "Angelo Massimino "
Fiorentina, 3, 0, Reggina, "Sunday, October 22, 2006", "Artemio Franchi (28,960)"
Livorno, 0, 0, Siena, "Sunday, October 22, 2006", "Armando Picchi (8,646)"
Parma, 1, 0, Ascoli, "Sunday, October 22, 2006", "Ennio Tardini (12,814)"
Udinese, 0, 0, Internazionale, "Sunday, October 22, 2006", "Friuli (20,000)"
AC Milan, 0, 2, Palermo, "Sunday, October 22, 2006", "Giuseppe Meazza (51,000)"
Messina, 2, 2, Empoli, "Saturday, October 21, 2006", "San Filippo (12,000)"
