home, homescore, awayscore, away, date, group
Bologna, 0, 1, Atalanta, "Sunday, December 17, 2000", " "
Hellas Verona, 1, 1, AC Milan, "Sunday, December 17, 2000", " "
Internazionale, 0, 0, Brescia, "Sunday, December 17, 2000", " "
Lecce, 1, 4, Juventus, "Sunday, December 17, 2000", " "
Parma, 0, 2, Vicenza, "Sunday, December 17, 2000", " "
Udinese, 1, 3, Fiorentina, "Sunday, December 17, 2000", " "
Lazio, 0, 1, AS Roma, "Sunday, December 17, 2000", " "
Perugia, 4, 1, Bari, "Saturday, December 16, 2000", " "
Napoli, 6, 2, Reggina, "Saturday, December 16, 2000", " "
Bari, 2, 0, Bologna, "Sunday, December 10, 2000", " "
AC Milan, 4, 1, Lecce, "Sunday, December 10, 2000", " "
AS Roma, 2, 1, Udinese, "Sunday, December 10, 2000", " "
Atalanta, 0, 0, Perugia, "Sunday, December 10, 2000", " "
Juventus, 1, 0, Parma, "Sunday, December 10, 2000", " "
Vicenza, 1, 4, Lazio, "Sunday, December 10, 2000", " "
Fiorentina, 2, 0, Internazionale, "Sunday, December 10, 2000", " "
Reggina, 1, 1, Hellas Verona, "Saturday, December 9, 2000", " "
Brescia, 1, 1, Napoli, "Saturday, December 9, 2000", " "
Napoli, 1, 0, Bari, "Sunday, December 3, 2000", " "
Bologna, 1, 1, Vicenza, "Sunday, December 3, 2000", " "
Hellas Verona, 2, 1, Brescia, "Sunday, December 3, 2000", " "
Lecce, 1, 1, Fiorentina, "Sunday, December 3, 2000", " "
Perugia, 0, 0, AS Roma, "Sunday, December 3, 2000", " "
Udinese, 0, 1, AC Milan, "Sunday, December 3, 2000", " "
Internazionale, 2, 2, Juventus, "Sunday, December 3, 2000", " "
Lazio, 2, 0, Reggina, "Saturday, December 2, 2000", " "
Parma, 2, 0, Atalanta, "Saturday, December 2, 2000", " "
Bari, 2, 1, Udinese, "Sunday, November 26, 2000", " "
Bologna, 3, 1, Perugia, "Sunday, November 26, 2000", " "
Brescia, 3, 0, Reggina, "Sunday, November 26, 2000", " "
Juventus, 2, 1, Hellas Verona, "Sunday, November 26, 2000", " "
Parma, 2, 0, Lazio, "Sunday, November 26, 2000", " "
Vicenza, 0, 0, Internazionale, "Sunday, November 26, 2000", " "
AS Roma, 1, 0, Fiorentina, "Sunday, November 26, 2000", " "
Atalanta, 1, 0, Lecce, "Saturday, November 25, 2000", " "
AC Milan, 1, 0, Napoli, "Saturday, November 25, 2000", " "
Lecce, 2, 0, Bari, "Sunday, November 19, 2000", " "
Brescia, 0, 0, Juventus, "Sunday, November 19, 2000", " "
Fiorentina, 3, 2, Vicenza, "Sunday, November 19, 2000", " "
Hellas Verona, 1, 4, AS Roma, "Sunday, November 19, 2000", " "
Napoli, 0, 0, Atalanta, "Sunday, November 19, 2000", " "
Udinese, 3, 0, Reggina, "Sunday, November 19, 2000", " "
Bologna, 2, 1, Parma, "Sunday, November 19, 2000", " "
Internazionale, 2, 1, Perugia, "Saturday, November 18, 2000", " "
Lazio, 1, 1, AC Milan, "Saturday, November 18, 2000", " "
Bari, 1, 3, AC Milan, "Sunday, November 12, 2000", " "
AS Roma, 2, 1, Reggina, "Sunday, November 12, 2000", " "
Bologna, 1, 1, Fiorentina, "Sunday, November 12, 2000", " "
Internazionale, 0, 1, Lecce, "Sunday, November 12, 2000", " "
Perugia, 1, 1, Napoli, "Sunday, November 12, 2000", " "
Vicenza, 2, 2, Hellas Verona, "Sunday, November 12, 2000", " "
Parma, 2, 0, Udinese, "Sunday, November 12, 2000", " "
Atalanta, 2, 0, Brescia, "Saturday, November 11, 2000", " "
Juventus, 1, 1, Lazio, "Saturday, November 11, 2000", " "
Bari, 0, 1, Parma, "Sunday, November 5, 2000", " "
AC Milan, 3, 3, Atalanta, "Sunday, November 5, 2000", " "
Brescia, 2, 4, AS Roma, "Sunday, November 5, 2000", " "
Napoli, 1, 2, Vicenza, "Sunday, November 5, 2000", " "
Reggina, 0, 2, Juventus, "Sunday, November 5, 2000", " "
Udinese, 1, 0, Lecce, "Sunday, November 5, 2000", " "
Hellas Verona, 2, 2, Internazionale, "Sunday, November 5, 2000", " "
Fiorentina, 3, 4, Perugia, "Saturday, November 4, 2000", " "
Lazio, 2, 0, Bologna, "Saturday, November 4, 2000", " "
Fiorentina, 2, 2, Bari, "Wednesday, November 1, 2000", " "
Atalanta, 3, 0, Hellas Verona, "Wednesday, November 1, 2000", " "
Bologna, 2, 0, Reggina, "Wednesday, November 1, 2000", " "
Juventus, 1, 2, Udinese, "Wednesday, November 1, 2000", " "
Lazio, 2, 1, Brescia, "Wednesday, November 1, 2000", " "
Lecce, 1, 1, Napoli, "Wednesday, November 1, 2000", " "
Vicenza, 1, 0, Perugia, "Wednesday, November 1, 2000", " "
Internazionale, 2, 0, AS Roma, "Wednesday, November 1, 2000", " "
Parma, 2, 0, AC Milan, "Wednesday, November 1, 2000", " "
Bari, 0, 2, Atalanta, "Sunday, October 22, 2000", " "
AS Roma, 3, 1, Vicenza, "Sunday, October 22, 2000", " "
Brescia, 1, 1, Fiorentina, "Sunday, October 22, 2000", " "
Hellas Verona, 2, 0, Lazio, "Sunday, October 22, 2000", " "
Napoli, 1, 5, Bologna, "Sunday, October 22, 2000", " "
Reggina, 0, 1, Lecce, "Sunday, October 22, 2000", " "
Perugia, 3, 1, Parma, "Sunday, October 22, 2000", " "
Udinese, 3, 0, Internazionale, "Saturday, October 21, 2000", " "
AC Milan, 2, 2, Juventus, "Saturday, October 21, 2000", " "
Juventus, 2, 0, Bari, "Sunday, October 15, 2000", " "
Lecce, 0, 4, AS Roma, "Sunday, October 15, 2000", " "
Bologna, 2, 1, AC Milan, "Sunday, October 15, 2000", " "
Brescia, 0, 0, Parma, "Sunday, October 15, 2000", " "
Fiorentina, 2, 1, Reggina, "Sunday, October 15, 2000", " "
Hellas Verona, 1, 1, Udinese, "Sunday, October 15, 2000", " "
Vicenza, 1, 2, Atalanta, "Sunday, October 15, 2000", " "
Lazio, 3, 0, Perugia, "Saturday, October 14, 2000", " "
Internazionale, 3, 1, Napoli, "Saturday, October 14, 2000", " "
