home, homescore, awayscore, away, date, group
Catania, 1, 0, Livorno, "Sunday, October 7, 2007", "Angelo Massimino "
Fiorentina, 1, 1, Juventus, "Sunday, October 7, 2007", "Artemio Franchi "
Genoa, 2, 0, Cagliari, "Sunday, October 7, 2007", "Luigi Ferraris "
Palermo, 1, 1, Reggina, "Sunday, October 7, 2007", "Renzo Barbera "
Parma, 0, 3, AS Roma, "Sunday, October 7, 2007", "Ennio Tardini "
Siena, 3, 0, Empoli, "Sunday, October 7, 2007", "Artemio Franchi Montepaschi Arena "
Torino, 1, 0, Sampdoria, "Sunday, October 7, 2007", "Olimpico Di Torino "
Lazio, 1, 5, AC Milan, "Sunday, October 7, 2007", "Olimpico "
Atalanta, 0, 0, Udinese, "Saturday, October 6, 2007", "Atleti Azzurri d'Italia di Gallarate "
Internazionale, 2, 1, Napoli, "Saturday, October 6, 2007", "Giuseppe Meazza "
AC Milan, 1, 1, Catania, "Sunday, September 30, 2007", "Giuseppe Meazza "
Cagliari, 1, 0, Siena, "Sunday, September 30, 2007", "Sant'Elia "
Empoli, 3, 1, Palermo, "Sunday, September 30, 2007", "Carlo Castellani "
Napoli, 1, 2, Genoa, "Sunday, September 30, 2007", "San Paolo "
Reggina, 1, 1, Lazio, "Sunday, September 30, 2007", "Oreste Granillo "
Sampdoria, 3, 0, Atalanta, "Sunday, September 30, 2007", "Luigi Ferraris "
Udinese, 2, 1, Parma, "Sunday, September 30, 2007", "Friuli "
Torino, 0, 1, Juventus, "Sunday, September 30, 2007", "Olimpico Di Torino "
AS Roma, 1, 4, Internazionale, "Saturday, September 29, 2007", "Olimpico "
Livorno, 0, 3, Fiorentina, "Saturday, September 29, 2007", "Armando Picchi "
Catania, 1, 0, Empoli, "Wednesday, September 26, 2007", "Angelo Massimino "
Fiorentina, 2, 2, AS Roma, "Wednesday, September 26, 2007", "Artemio Franchi "
Genoa, 3, 2, Udinese, "Wednesday, September 26, 2007", "Luigi Ferraris "
Internazionale, 3, 0, Sampdoria, "Wednesday, September 26, 2007", "Giuseppe Meazza "
Juventus, 4, 0, Reggina, "Wednesday, September 26, 2007", "Olimpico Di Torino "
Lazio, 3, 1, Cagliari, "Wednesday, September 26, 2007", "Olimpico "
Napoli, 1, 0, Livorno, "Wednesday, September 26, 2007", "San Paolo "
Palermo, 2, 1, AC Milan, "Wednesday, September 26, 2007", "Renzo Barbera "
Parma, 2, 0, Torino, "Wednesday, September 26, 2007", "Ennio Tardini "
Siena, 1, 1, Atalanta, "Wednesday, September 26, 2007", "Artemio Franchi Montepaschi Arena "
AS Roma, 2, 2, Juventus, "Sunday, September 23, 2007", "Olimpico "
Atalanta, 2, 1, Lazio, "Sunday, September 23, 2007", "Atleti Azzurri d'Italia di Gallarate "
Cagliari, 0, 1, Palermo, "Sunday, September 23, 2007", "Sant'Elia "
Catania, 0, 1, Fiorentina, "Sunday, September 23, 2007", "Angelo Massimino "
Empoli, 0, 0, Napoli, "Sunday, September 23, 2007", "Carlo Castellani "
Livorno, 2, 2, Internazionale, "Sunday, September 23, 2007", "Armando Picchi "
Torino, 1, 1, Siena, "Sunday, September 23, 2007", "Olimpico Di Torino "
Sampdoria, 0, 0, Genoa, "Sunday, September 23, 2007", "Luigi Ferraris "
Udinese, 2, 0, Reggina, "Saturday, September 22, 2007", "Friuli "
AC Milan, 1, 1, Parma, "Saturday, September 22, 2007", "Giuseppe Meazza "
Fiorentina, 2, 2, Atalanta, "Sunday, September 16, 2007", "Artemio Franchi "
Genoa, 1, 1, Livorno, "Sunday, September 16, 2007", "Luigi Ferraris "
Internazionale, 2, 0, Catania, "Sunday, September 16, 2007", "Giuseppe Meazza "
Juventus, 0, 1, Udinese, "Sunday, September 16, 2007", "Olimpico Di Torino "
Napoli, 2, 0, Sampdoria, "Sunday, September 16, 2007", "San Paolo "
Palermo, 1, 1, Torino, "Sunday, September 16, 2007", "Renzo Barbera "
Reggina, 0, 2, AS Roma, "Sunday, September 16, 2007", "Oreste Granillo "
Parma, 1, 1, Cagliari, "Sunday, September 16, 2007", "Ennio Tardini "
Siena, 1, 1, AC Milan, "Saturday, September 15, 2007", "Artemio Franchi Montepaschi Arena "
Lazio, 0, 0, Empoli, "Saturday, September 15, 2007", "Olimpico "
AC Milan, 1, 1, Fiorentina, "Monday, September 3, 2007", "Giuseppe Meazza "
AS Roma, 3, 0, Siena, "Sunday, September 2, 2007", "Olimpico "
Atalanta, 2, 0, Parma, "Sunday, September 2, 2007", "Atleti Azzurri d'Italia di Gallarate "
Cagliari, 2, 3, Juventus, "Sunday, September 2, 2007", "Sant'Elia "
Catania, 0, 0, Genoa, "Sunday, September 2, 2007", "Angelo Massimino "
Livorno, 2, 4, Palermo, "Sunday, September 2, 2007", "Armando Picchi "
Torino, 2, 2, Reggina, "Sunday, September 2, 2007", "Olimpico Di Torino "
Udinese, 0, 5, Napoli, "Sunday, September 2, 2007", "Friuli "
Sampdoria, 0, 0, Lazio, "Sunday, September 2, 2007", "Luigi Ferraris "
Empoli, 0, 2, Internazionale, "Saturday, September 1, 2007", "Carlo Castellani "
Fiorentina, 3, 1, Empoli, "Sunday, August 26, 2007", "Artemio Franchi "
Genoa, 0, 3, AC Milan, "Sunday, August 26, 2007", "Luigi Ferraris "
Internazionale, 1, 1, Udinese, "Sunday, August 26, 2007", "Giuseppe Meazza "
Napoli, 0, 2, Cagliari, "Sunday, August 26, 2007", "San Paolo "
Parma, 2, 2, Catania, "Sunday, August 26, 2007", "Ennio Tardini "
Reggina, 1, 1, Atalanta, "Sunday, August 26, 2007", "Oreste Granillo "
Siena, 0, 0, Sampdoria, "Sunday, August 26, 2007", "Artemio Franchi Montepaschi Arena "
Palermo, 0, 2, AS Roma, "Sunday, August 26, 2007", "Renzo Barbera "
Lazio, 2, 2, Torino, "Saturday, August 25, 2007", "Olimpico "
Juventus, 5, 1, Livorno, "Saturday, August 25, 2007", "Olimpico Di Torino "
