home, homescore, awayscore, away, date, group
AC Milan, 2, 1, Siena, "Wednesday, October 29, 2008", "Giuseppe Meazza (49,650)"
Bologna, 1, 2, Juventus, "Wednesday, October 29, 2008", "Renato Dall'Ara (31,000)"
Catania, 0, 2, Udinese, "Wednesday, October 29, 2008", "Angelo Massimino (19,000)"
Chievo Verona, 1, 2, Lazio, "Wednesday, October 29, 2008", "Marc'Antonio Bentegodi (10,000)"
Fiorentina, 0, 0, Internazionale, "Wednesday, October 29, 2008", "Artemio Franchi (36,358)"
Genoa, 2, 1, Cagliari, "Wednesday, October 29, 2008", "Luigi Ferraris (23,948)"
Lecce, 1, 1, Palermo, "Wednesday, October 29, 2008", "Via del Mare (9,437)"
Napoli, 3, 0, Reggina, "Wednesday, October 29, 2008", "San Paolo (60,000)"
Torino, 2, 1, Atalanta, "Wednesday, October 29, 2008", "Olimpico Di Torino (50,000)"
Atalanta, 0, 1, AC Milan, "Sunday, October 26, 2008", "Atleti Azzurri d'Italia di Gallarate (24,000)"
Cagliari, 2, 0, Chievo Verona, "Sunday, October 26, 2008", "Sant'Elia (12,000)"
Internazionale, 0, 0, Genoa, "Sunday, October 26, 2008", "Giuseppe Meazza (62,224)"
Lazio, 0, 1, Napoli, "Sunday, October 26, 2008", "Olimpico (20,000)"
Reggina, 2, 0, Lecce, "Sunday, October 26, 2008", "Oreste Granillo (11,500)"
Sampdoria, 2, 0, Bologna, "Sunday, October 26, 2008", "Luigi Ferraris (22,000)"
Udinese, 3, 1, AS Roma, "Sunday, October 26, 2008", "Friuli (21,000)"
Palermo, 1, 3, Fiorentina, "Sunday, October 26, 2008", "Renzo Barbera (22,000)"
Siena, 1, 1, Catania, "Saturday, October 25, 2008", "Artemio Franchi Montepaschi Arena (9,000)"
Juventus, 1, 0, Torino, "Saturday, October 25, 2008", "Olimpico Di Torino (22,114)"
AC Milan, 3, 0, Sampdoria, "Sunday, October 19, 2008", "Giuseppe Meazza (50,000)"
Bologna, 3, 1, Lazio, "Sunday, October 19, 2008", "Renato Dall'Ara (22,000)"
Catania, 2, 0, Palermo, "Sunday, October 19, 2008", "Angelo Massimino (19,000)"
Chievo Verona, 1, 1, Atalanta, "Sunday, October 19, 2008", "Marc'Antonio Bentegodi (12,000)"
Genoa, 1, 0, Siena, "Sunday, October 19, 2008", "Luigi Ferraris (24,577)"
Lecce, 2, 2, Udinese, "Sunday, October 19, 2008", "Via del Mare (9,155)"
Torino, 0, 1, Cagliari, "Sunday, October 19, 2008", "Olimpico Di Torino (15,000)"
AS Roma, 0, 4, Internazionale, "Sunday, October 19, 2008", "Olimpico (50,000)"
Fiorentina, 3, 0, Reggina, "Saturday, October 18, 2008", "Artemio Franchi (28,931)"
Napoli, 2, 1, Juventus, "Saturday, October 18, 2008", "San Paolo (29,000)"
Atalanta, 4, 2, Sampdoria, "Sunday, October 5, 2008", "Atleti Azzurri d'Italia di Gallarate (11,000)"
Chievo Verona, 0, 2, Fiorentina, "Sunday, October 5, 2008", "Marc'Antonio Bentegodi (12,000)"
Genoa, 3, 2, Napoli, "Sunday, October 5, 2008", "Luigi Ferraris (25,000)"
Juventus, 1, 2, Palermo, "Sunday, October 5, 2008", "Olimpico Di Torino (22,495)"
Reggina, 1, 1, Catania, "Sunday, October 5, 2008", "Oreste Granillo (12,000)"
Siena, 1, 0, AS Roma, "Sunday, October 5, 2008", "Artemio Franchi Montepaschi Arena (13,000)"
Udinese, 2, 0, Torino, "Sunday, October 5, 2008", "Friuli (18,000)"
Cagliari, 0, 0, AC Milan, "Sunday, October 5, 2008", "Sant'Elia (20,000)"
Lazio, 1, 1, Lecce, "Saturday, October 4, 2008", "Olimpico (35,000)"
Internazionale, 2, 1, Bologna, "Saturday, October 4, 2008", "Giuseppe Meazza (47,913)"
AS Roma, 2, 0, Atalanta, "Sunday, September 28, 2008", "Olimpico (28,000)"
Bologna, 0, 1, Napoli, "Sunday, September 28, 2008", "Renato Dall'Ara (22,000)"
Catania, 1, 0, Chievo Verona, "Sunday, September 28, 2008", "Angelo Massimino (17,000)"
Lecce, 2, 0, Cagliari, "Sunday, September 28, 2008", "Via del Mare (9,800)"
Palermo, 1, 0, Reggina, "Sunday, September 28, 2008", "Renzo Barbera (21,000)"
Torino, 1, 3, Lazio, "Sunday, September 28, 2008", "Olimpico Di Torino (17,000)"
Udinese, 2, 1, Siena, "Sunday, September 28, 2008", "Friuli (16,000)"
AC Milan, 1, 0, Internazionale, "Sunday, September 28, 2008", "Giuseppe Meazza (79,057)"
Sampdoria, 0, 0, Juventus, "Saturday, September 27, 2008", "Luigi Ferraris (27,000)"
Fiorentina, 1, 0, Genoa, "Saturday, September 27, 2008", "Artemio Franchi (29,930)"
Atalanta, 1, 0, Cagliari, "Wednesday, September 24, 2008", "Atleti Azzurri d'Italia di Gallarate (12,500)"
Bologna, 0, 3, Udinese, "Wednesday, September 24, 2008", "Renato Dall'Ara (21,000)"
Chievo Verona, 1, 1, Torino, "Wednesday, September 24, 2008", "Marc'Antonio Bentegodi (21,000)"
Genoa, 3, 1, AS Roma, "Wednesday, September 24, 2008", "Luigi Ferraris (24,000)"
Internazionale, 1, 0, Lecce, "Wednesday, September 24, 2008", "Giuseppe Meazza (40,000)"
Juventus, 1, 1, Catania, "Wednesday, September 24, 2008", "Olimpico Di Torino (20,000)"
Lazio, 3, 0, Fiorentina, "Wednesday, September 24, 2008", "Olimpico (30,000)"
Napoli, 2, 1, Palermo, "Wednesday, September 24, 2008", "San Paolo (15,000)"
Reggina, 1, 2, AC Milan, "Wednesday, September 24, 2008", "Oreste Granillo (11,000)"
Siena, 0, 0, Sampdoria, "Wednesday, September 24, 2008", "Artemio Franchi Montepaschi Arena (9,000)"
Cagliari, 0, 1, Juventus, "Sunday, September 21, 2008", "Sant'Elia (20,000)"
Fiorentina, 1, 0, Bologna, "Sunday, September 21, 2008", "Artemio Franchi (25,000)"
Lecce, 1, 1, Siena, "Sunday, September 21, 2008", "Via del Mare (8,540)"
Palermo, 2, 1, Genoa, "Sunday, September 21, 2008", "Renzo Barbera (22,000)"
Sampdoria, 1, 1, Chievo Verona, "Sunday, September 21, 2008", "Luigi Ferraris (21,000)"
Torino, 1, 3, Internazionale, "Sunday, September 21, 2008", "Olimpico Di Torino (23,000)"
Udinese, 0, 0, Napoli, "Sunday, September 21, 2008", "Friuli (17,000)"
AC Milan, 4, 1, Lazio, "Sunday, September 21, 2008", "Giuseppe Meazza (57,362)"
Catania, 1, 0, Atalanta, "Saturday, September 20, 2008", "Angelo Massimino (20,000)"
AS Roma, 3, 0, Reggina, "Saturday, September 20, 2008", "Olimpico (33,000)"
Bologna, 0, 1, Atalanta, "Sunday, September 14, 2008", "Renato Dall'Ara (20,000)"
Genoa, 2, 0, AC Milan, "Sunday, September 14, 2008", "Luigi Ferraris (30,000)"
Lazio, 2, 0, Sampdoria, "Sunday, September 14, 2008", "Olimpico (35,000)"
Lecce, 2, 0, Chievo Verona, "Sunday, September 14, 2008", "Via del Mare (7,862)"
Napoli, 2, 1, Fiorentina, "Sunday, September 14, 2008", "San Paolo (15,000)"
Reggina, 1, 1, Torino, "Sunday, September 14, 2008", "Oreste Granillo (8,000)"
Siena, 2, 0, Cagliari, "Sunday, September 14, 2008", "Artemio Franchi Montepaschi Arena (9,000)"
Juventus, 1, 0, Udinese, "Sunday, September 14, 2008", "Olimpico Di Torino (20,320)"
Palermo, 3, 1, AS Roma, "Saturday, September 13, 2008", "Renzo Barbera (23,000)"
Internazionale, 2, 1, Catania, "Saturday, September 13, 2008", "Giuseppe Meazza (45,000)"
AC Milan, 1, 2, Bologna, "Sunday, August 31, 2008", "Giuseppe Meazza (60,000)"
AS Roma, 1, 1, Napoli, "Sunday, August 31, 2008", "Olimpico (40,000)"
Atalanta, 1, 0, Siena, "Sunday, August 31, 2008", "Atleti Azzurri d'Italia di Gallarate (10,000)"
Cagliari, 1, 4, Lazio, "Sunday, August 31, 2008", "Sant'Elia (12,000)"
Catania, 1, 0, Genoa, "Sunday, August 31, 2008", "Angelo Massimino (22,000)"
Chievo Verona, 2, 1, Reggina, "Sunday, August 31, 2008", "Marc'Antonio Bentegodi (24,000)"
Torino, 3, 0, Lecce, "Sunday, August 31, 2008", "Olimpico Di Torino (15,000)"
Fiorentina, 1, 1, Juventus, "Sunday, August 31, 2008", "Artemio Franchi (40,560)"
Udinese, 3, 1, Palermo, "Saturday, August 30, 2008", "Friuli (30,000)"
Sampdoria, 1, 1, Internazionale, "Saturday, August 30, 2008", "Luigi Ferraris (34,000)"
