home, homescore, awayscore, away, date, group
AS Monaco, 2, 1, Le Mans, "Saturday, September 30, 2006", "Stade Louis II "
Lille, 1, 0, Nice, "Saturday, September 30, 2006", "Stadium Lille Métropole "
Lorient, 0, 0, Troyes, "Saturday, September 30, 2006", "Stade du Moustoir "
Sedan, 1, 0, Stade Rennes, "Saturday, September 30, 2006", "Stade Louis-Dugauguez "
Valenciennes, 2, 0, Bordeaux, "Saturday, September 30, 2006", "Stade Nungesser "
Lens, 1, 0, AS Monaco, "Sunday, September 24, 2006", "Stade Felix-Bollaert "
Nantes, 2, 1, Marseille, "Sunday, September 24, 2006", "La Beaujoire-Louis-Fonteneau "
Lyon, 4, 1, Lille, "Saturday, September 23, 2006", "Stade de Gerland "
AJ Auxerre, 2, 2, Sedan, "Saturday, September 23, 2006", "Stade Abbé-Deschamps "
Bordeaux, 2, 1, Troyes, "Saturday, September 23, 2006", "Parc Lescure "
Le Mans, 2, 2, Sochaux, "Saturday, September 23, 2006", "Leon-Bollée "
Nice, 2, 0, Valenciennes, "Saturday, September 23, 2006", "Stade du Ray "
Paris Saint-Germain , 0, 0, AS Nancy Lorraine, "Saturday, September 23, 2006", "Parc des Princes "
Stade Rennes, 0, 0, St Etienne, "Saturday, September 23, 2006", "Stade de la Route-de-Lorient "
Toulouse, 0, 0, Lorient, "Saturday, September 23, 2006", "Stadium Municipal "
AS Monaco, 1, 2, Paris Saint-Germain , "Sunday, September 17, 2006", "Stade Louis II "
AS Nancy Lorraine, 0, 0, Stade Rennes, "Sunday, September 17, 2006", "Stade Marcel Picot "
Sochaux, 0, 3, Lens, "Sunday, September 17, 2006", "Stade Bonal "
St Etienne, 2, 3, AJ Auxerre, "Sunday, September 17, 2006", "Stade Geoffroy-Guichard "
Marseille, 2, 1, Bordeaux, "Sunday, September 17, 2006", "Stade Vélodrome "
Sedan, 1, 2, Le Mans, "Saturday, September 16, 2006", "Stade Louis-Dugauguez "
Lille, 1, 3, Toulouse, "Saturday, September 16, 2006", "Stadium Lille Métropole "
Lorient, 1, 3, Lyon, "Saturday, September 16, 2006", "Stade du Moustoir "
Troyes, 2, 0, Nice, "Saturday, September 16, 2006", "Stade de l'Aube "
Valenciennes, 1, 0, Nantes, "Saturday, September 16, 2006", "Stade Nungesser "
Toulouse, 2, 2, AS Nancy Lorraine, "Sunday, September 10, 2006", "Stadium Municipal "
Paris Saint-Germain , 1, 3, Marseille, "Sunday, September 10, 2006", "Parc des Princes "
Bordeaux, 3, 2, Nice, "Saturday, September 9, 2006", "Parc Lescure "
AJ Auxerre, 2, 1, AS Monaco, "Saturday, September 9, 2006", "Stade Abbé-Deschamps "
Le Mans, 1, 1, Lorient, "Saturday, September 9, 2006", "Leon-Bollée "
Lens, 3, 0, Valenciennes, "Saturday, September 9, 2006", "Stade Felix-Bollaert "
Lyon, 2, 0, Troyes, "Saturday, September 9, 2006", "Stade de Gerland "
Nantes, 1, 1, Lille, "Saturday, September 9, 2006", "La Beaujoire-Louis-Fonteneau "
Sedan, 2, 2, St Etienne, "Saturday, September 9, 2006", "Stade Louis-Dugauguez "
Stade Rennes, 2, 1, Sochaux, "Saturday, September 9, 2006", "Stade de la Route-de-Lorient "
AS Monaco, 2, 1, Sedan, "Sunday, August 27, 2006", "Stade Louis II "
AS Nancy Lorraine, 1, 0, AJ Auxerre, "Sunday, August 27, 2006", "Stade Marcel Picot "
Marseille, 2, 0, Le Mans, "Sunday, August 27, 2006", "Stade Vélodrome "
Valenciennes, 3, 1, Stade Rennes, "Sunday, August 27, 2006", "Stade Nungesser "
St Etienne, 3, 2, Lens, "Sunday, August 27, 2006", "Stade Geoffroy-Guichard "
Nice, 1, 4, Lyon, "Saturday, August 26, 2006", "Stade du Ray "
Lille, 3, 0, Bordeaux, "Saturday, August 26, 2006", "Stadium Lille Métropole "
Lorient, 3, 1, Nantes, "Saturday, August 26, 2006", "Stade du Moustoir "
Sochaux, 3, 2, Paris Saint-Germain , "Saturday, August 26, 2006", "Stade Bonal "
Troyes, 1, 2, Toulouse, "Saturday, August 26, 2006", "Stade de l'Aube "
Toulouse, 1, 0, Nice, "Sunday, August 20, 2006", "Stadium Municipal "
Bordeaux, 1, 2, Lyon, "Sunday, August 20, 2006", "Parc Lescure "
AJ Auxerre, 0, 3, Marseille, "Saturday, August 19, 2006", "Stade Abbé-Deschamps "
Le Mans, 3, 2, Valenciennes, "Saturday, August 19, 2006", "Leon-Bollée "
Lens, 1, 1, Lorient, "Saturday, August 19, 2006", "Stade Felix-Bollaert "
Nantes, 1, 1, Troyes, "Saturday, August 19, 2006", "La Beaujoire-Louis-Fonteneau "
Paris Saint-Germain , 1, 0, Lille, "Saturday, August 19, 2006", "Parc des Princes "
Sedan, 1, 1, Sochaux, "Saturday, August 19, 2006", "Stade Louis-Dugauguez "
St Etienne, 1, 0, AS Nancy Lorraine, "Saturday, August 19, 2006", "Stade Geoffroy-Guichard "
Stade Rennes, 1, 1, AS Monaco, "Saturday, August 19, 2006", "Stade de la Route-de-Lorient "
Lille, 4, 0, Lens, "Sunday, August 13, 2006", "Stadium Lille Métropole "
Marseille, 2, 0, Stade Rennes, "Sunday, August 13, 2006", "Stade Vélodrome "
Lorient, 0, 1, Bordeaux, "Saturday, August 12, 2006", "Stade du Moustoir "
AS Monaco, 1, 2, St Etienne, "Saturday, August 12, 2006", "Stade Louis II "
AS Nancy Lorraine, 3, 1, Sedan, "Saturday, August 12, 2006", "Stade Marcel Picot "
Lyon, 1, 1, Toulouse, "Saturday, August 12, 2006", "Stade de Gerland "
Nice, 1, 1, Nantes, "Saturday, August 12, 2006", "Stade du Ray "
Sochaux, 1, 1, AJ Auxerre, "Saturday, August 12, 2006", "Stade Bonal "
Troyes, 2, 2, Le Mans, "Saturday, August 12, 2006", "Stade de l'Aube "
Valenciennes, 0, 0, Paris Saint-Germain , "Saturday, August 12, 2006", "Stade Nungesser "
Sedan, 0, 0, Marseille, "Sunday, August 6, 2006", "Stade Louis-Dugauguez (22,779)"
Stade Rennes, 1, 2, Lille, "Saturday, August 5, 2006", "Stade de la Route-de-Lorient (22,497)"
AJ Auxerre, 1, 1, Valenciennes, "Saturday, August 5, 2006", "Stade Abbé-Deschamps (12,000)"
AS Nancy Lorraine, 1, 0, AS Monaco, "Saturday, August 5, 2006", "Stade Marcel Picot (17,500)"
Bordeaux, 2, 0, Toulouse, "Saturday, August 5, 2006", "Parc Lescure (30,186)"
Le Mans, 1, 0, Nice, "Saturday, August 5, 2006", "Leon-Bollée (9,567)"
Lens, 1, 0, Troyes, "Saturday, August 5, 2006", "Stade Felix-Bollaert (32,131)"
Paris Saint-Germain , 2, 3, Lorient, "Saturday, August 5, 2006", "Parc des Princes (40,000)"
St Etienne, 1, 2, Sochaux, "Saturday, August 5, 2006", "Stade Geoffroy-Guichard (30,186)"
Nantes, 1, 3, Lyon, "Friday, August 4, 2006", "La Beaujoire-Louis-Fonteneau (35,500)"
