home, homescore, awayscore, away, date, group
AS Monaco, 3, 1, AS Nancy Lorraine, "Wednesday, October 29, 2008", "Stade Louis II (6,614)"
Caen, 1, 1, Nice, "Wednesday, October 29, 2008", "Stade Michel-d'Ornano (18,727)"
Grenoble, 0, 0, Lille, "Wednesday, October 29, 2008", "Stade des Alpes (16,858)"
Le Mans, 0, 2, AJ Auxerre, "Wednesday, October 29, 2008", "Leon-Bollée (9,506)"
Nantes, 1, 1, Marseille, "Wednesday, October 29, 2008", "La Beaujoire-Louis-Fonteneau (35,993)"
Paris Saint-Germain , 0, 1, Toulouse, "Wednesday, October 29, 2008", "Parc des Princes (42,000)"
Sochaux, 0, 2, Lyon, "Wednesday, October 29, 2008", "Stade Bonal (17,703)"
Valenciennes, 0, 0, Stade Rennes, "Wednesday, October 29, 2008", "Stade Nungesser (12,428)"
St Etienne, 1, 4, Lorient, "Wednesday, October 29, 2008", "Stade Geoffroy-Guichard (25,329)"
Bordeaux, 4, 0, Le Havre AC, "Tuesday, October 28, 2008", "Stade Jacques Chaban-Delmas (21,990)"
AS Nancy Lorraine, 1, 1, Sochaux, "Sunday, October 26, 2008", "Stade Marcel Picot (17,016)"
St Etienne, 0, 2, Grenoble, "Sunday, October 26, 2008", "Stade Geoffroy-Guichard (31,519)"
Marseille, 2, 4, Paris Saint-Germain , "Sunday, October 26, 2008", "Stade Vélodrome (60,000)"
AJ Auxerre, 0, 0, Lyon, "Saturday, October 25, 2008", "Stade Abbé-Deschamps (15,001)"
Le Havre AC, 2, 1, Valenciennes, "Saturday, October 25, 2008", "Stade Jules-Deschaseaux (13,283)"
Lille, 2, 2, Caen, "Saturday, October 25, 2008", "Stadium Lille Métropole (14,000)"
Lorient, 3, 0, Nantes, "Saturday, October 25, 2008", "Stade du Moustoir (13,150)"
Nice, 2, 2, Bordeaux, "Saturday, October 25, 2008", "Stade du Ray (12,600)"
Stade Rennes, 2, 2, Le Mans, "Saturday, October 25, 2008", "Stade de la Route-de-Lorient (23,555)"
Toulouse, 0, 0, AS Monaco, "Saturday, October 25, 2008", "Stadium Municipal (17,704)"
AJ Auxerre, 0, 0, Stade Rennes, "Sunday, October 19, 2008", "Stade Abbé-Deschamps (10,974)"
Le Mans, 2, 0, AS Nancy Lorraine, "Sunday, October 19, 2008", "Leon-Bollée (9,396)"
Valenciennes, 1, 3, Marseille, "Sunday, October 19, 2008", "Stade Nungesser (16,191)"
AS Monaco, 1, 2, Nice, "Saturday, October 18, 2008", "Stade Louis II (14,442)"
Bordeaux, 2, 1, Toulouse, "Saturday, October 18, 2008", "Stade Jacques Chaban-Delmas (27,740)"
Caen, 2, 2, Grenoble, "Saturday, October 18, 2008", "Stade Michel-d'Ornano (20,632)"
Nantes, 1, 0, St Etienne, "Saturday, October 18, 2008", "La Beaujoire-Louis-Fonteneau (31,000)"
Paris Saint-Germain , 3, 2, Lorient, "Saturday, October 18, 2008", "Parc des Princes (38,000)"
Sochaux, 1, 1, Le Havre AC, "Saturday, October 18, 2008", "Stade Bonal (10,740)"
Lyon, 2, 2, Lille, "Saturday, October 18, 2008", "Stade de Gerland (38,000)"
St Etienne, 2, 0, AS Monaco, "Sunday, October 5, 2008", "Stade Geoffroy-Guichard (26,577)"
Stade Rennes, 3, 0, Lyon, "Sunday, October 5, 2008", "Stade de la Route-de-Lorient (26,816)"
AS Nancy Lorraine, 1, 1, Paris Saint-Germain , "Sunday, October 5, 2008", "Stade Marcel Picot (18,232)"
Grenoble, 0, 1, Nantes, "Saturday, October 4, 2008", "Stade des Alpes (18,701)"
Le Havre AC, 1, 2, Le Mans, "Saturday, October 4, 2008", "Stade Jules-Deschaseaux (12,515)"
Lorient, 1, 2, Bordeaux, "Saturday, October 4, 2008", "Stade du Moustoir (11,278)"
Marseille, 2, 1, Caen, "Saturday, October 4, 2008", "Stade Vélodrome (46,000)"
Nice, 1, 1, Sochaux, "Saturday, October 4, 2008", "Stade du Ray (9,957)"
Toulouse, 1, 0, AJ Auxerre, "Saturday, October 4, 2008", "Stadium Municipal (16,436)"
Lille, 1, 0, Valenciennes, "Saturday, October 4, 2008", "Stadium Lille Métropole (15,000)"
AS Monaco, 0, 2, Lille, "Sunday, September 28, 2008", "Stade Louis II (6,936)"
Valenciennes, 0, 1, Toulouse, "Sunday, September 28, 2008", "Stade Nungesser (11,826)"
Bordeaux, 1, 1, St Etienne, "Sunday, September 28, 2008", "Stade Jacques Chaban-Delmas (23,191)"
AJ Auxerre, 3, 0, Le Havre AC, "Saturday, September 27, 2008", "Stade Abbé-Deschamps (13,286)"
Caen, 3, 0, Nantes, "Saturday, September 27, 2008", "Stade Michel-d'Ornano (19,070)"
Le Mans, 1, 1, Marseille, "Saturday, September 27, 2008", "Leon-Bollée (17,061)"
Lyon, 2, 1, AS Nancy Lorraine, "Saturday, September 27, 2008", "Stade de Gerland (30,000)"
Sochaux, 1, 1, Lorient, "Saturday, September 27, 2008", "Stade Bonal (12,296)"
Stade Rennes, 1, 0, Nice, "Saturday, September 27, 2008", "Stade de la Route-de-Lorient (19,776)"
Paris Saint-Germain , 0, 1, Grenoble, "Saturday, September 27, 2008", "Parc des Princes (43,000)"
AS Nancy Lorraine, 0, 0, Stade Rennes, "Sunday, September 21, 2008", "Stade Marcel Picot (17,125)"
St Etienne, 1, 0, Paris Saint-Germain , "Sunday, September 21, 2008", "Stade Geoffroy-Guichard (30,000)"
Marseille, 0, 0, AS Monaco, "Sunday, September 21, 2008", "Stade Vélodrome (62,000)"
Grenoble, 0, 1, Bordeaux, "Saturday, September 20, 2008", "Stade des Alpes (20,204)"
Le Havre AC, 0, 1, Lyon, "Saturday, September 20, 2008", "Stade Jules-Deschaseaux (16,211)"
Lille, 3, 2, AJ Auxerre, "Saturday, September 20, 2008", "Stadium Lille Métropole (13,000)"
Lorient, 1, 1, Caen, "Saturday, September 20, 2008", "Stade du Moustoir (10,340)"
Nantes, 2, 0, Valenciennes, "Saturday, September 20, 2008", "La Beaujoire-Louis-Fonteneau (21,000)"
Toulouse, 2, 1, Sochaux, "Saturday, September 20, 2008", "Stadium Municipal (13,815)"
Nice, 2, 2, Le Mans, "Saturday, September 20, 2008", "Stade du Ray (10,952)"
Caen, 2, 0, St Etienne, "Sunday, September 14, 2008", "Stade Michel-d'Ornano (19,000)"
Sochaux, 1, 1, Lille, "Sunday, September 14, 2008", "Stade Bonal (12,806)"
Paris Saint-Germain , 1, 0, Nantes, "Sunday, September 14, 2008", "Parc des Princes (43,000)"
AJ Auxerre, 1, 1, AS Nancy Lorraine, "Saturday, September 13, 2008", "Stade Abbé-Deschamps (10,210)"
AS Monaco, 2, 0, Lorient, "Saturday, September 13, 2008", "Stade Louis II (6,928)"
Le Mans, 1, 2, Toulouse, "Saturday, September 13, 2008", "Leon-Bollée (8,487)"
Lyon, 3, 2, Nice, "Saturday, September 13, 2008", "Stade de Gerland (35,925)"
Stade Rennes, 1, 1, Le Havre AC, "Saturday, September 13, 2008", "Stade de la Route-de-Lorient (18,537)"
Valenciennes, 1, 1, Grenoble, "Saturday, September 13, 2008", "Stade Nungesser (11,565)"
Bordeaux, 1, 1, Marseille, "Saturday, September 13, 2008", "Stade Jacques Chaban-Delmas (32,854)"
Lille, 2, 1, Bordeaux, "Sunday, August 31, 2008", "Stadium Lille Métropole (14,000)"
Toulouse, 0, 0, Stade Rennes, "Sunday, August 31, 2008", "Stadium Municipal (15,783)"
St Etienne, 0, 1, Lyon, "Sunday, August 31, 2008", "Stade Geoffroy-Guichard (34,079)"
AS Nancy Lorraine, 2, 1, Le Havre AC, "Saturday, August 30, 2008", "Stade Marcel Picot (17,054)"
Caen, 0, 1, Paris Saint-Germain , "Saturday, August 30, 2008", "Stade Michel-d'Ornano (20,685)"
Grenoble, 1, 0, AS Monaco, "Saturday, August 30, 2008", "Stade des Alpes (18,506)"
Lorient, 0, 2, AJ Auxerre, "Saturday, August 30, 2008", "Stade du Moustoir (9,306)"
Nantes, 1, 4, Le Mans, "Saturday, August 30, 2008", "La Beaujoire-Louis-Fonteneau (25,000)"
Nice, 2, 0, Valenciennes, "Saturday, August 30, 2008", "Stade du Ray (20,504)"
Marseille, 2, 1, Sochaux, "Saturday, August 30, 2008", "Stade Vélodrome (56,000)"
AJ Auxerre, 0, 1, Nice, "Sunday, August 24, 2008", "Stade Abbé-Deschamps (10,000)"
Stade Rennes, 2, 1, Lille, "Sunday, August 24, 2008", "Stade de la Route-de-Lorient (20,878)"
Bordeaux, 2, 0, Nantes, "Sunday, August 24, 2008", "Stade Jacques Chaban-Delmas (29,748)"
AS Monaco, 1, 1, Caen, "Saturday, August 23, 2008", "Stade Louis II (9,181)"
AS Nancy Lorraine, 0, 0, Toulouse, "Saturday, August 23, 2008", "Stade Marcel Picot (17,084)"
Le Havre AC, 0, 1, Marseille, "Saturday, August 23, 2008", "Stade Jules-Deschaseaux (16,378)"
Le Mans, 1, 0, St Etienne, "Saturday, August 23, 2008", "Leon-Bollée (11,355)"
Sochaux, 1, 1, Paris Saint-Germain , "Saturday, August 23, 2008", "Stade Bonal (16,791)"
Valenciennes, 3, 1, Lorient, "Saturday, August 23, 2008", "Stade Nungesser (12,044)"
Lyon, 2, 0, Grenoble, "Saturday, August 23, 2008", "Stade de Gerland (39,800)"
Grenoble, 1, 0, Stade Rennes, "Sunday, August 17, 2008", "Stade des Alpes (17,628)"
Lorient, 0, 0, Lyon, "Sunday, August 17, 2008", "Stade du Moustoir "
Marseille, 4, 0, AJ Auxerre, "Sunday, August 17, 2008", "Stade Vélodrome (58,000)"
Caen, 3, 1, Valenciennes, "Saturday, August 16, 2008", "Stade Michel-d'Ornano (19,000)"
Lille, 1, 3, Le Mans, "Saturday, August 16, 2008", "Stadium Lille Métropole (11,900)"
Nantes, 1, 1, AS Monaco, "Saturday, August 16, 2008", "La Beaujoire-Louis-Fonteneau (28,008)"
Nice, 2, 1, AS Nancy Lorraine, "Saturday, August 16, 2008", "Stade du Ray (11,693)"
St Etienne, 2, 1, Sochaux, "Saturday, August 16, 2008", "Stade Geoffroy-Guichard (30,895)"
Toulouse, 2, 1, Le Havre AC, "Saturday, August 16, 2008", "Stadium Municipal (14,809)"
Paris Saint-Germain , 1, 0, Bordeaux, "Saturday, August 16, 2008", "Parc des Princes (41,000)"
Lyon, 3, 0, Toulouse, "Sunday, August 10, 2008", "Stade de Gerland (36,500)"
AJ Auxerre, 2, 1, Nantes, "Saturday, August 9, 2008", "Stade Abbé-Deschamps (10,000)"
AS Monaco, 1, 0, Paris Saint-Germain , "Saturday, August 9, 2008", "Stade Louis II (12,317)"
AS Nancy Lorraine, 0, 0, Lille, "Saturday, August 9, 2008", "Stade Marcel Picot (17,538)"
Bordeaux, 2, 1, Caen, "Saturday, August 9, 2008", "Stade Jacques Chaban-Delmas (29,002)"
Le Havre AC, 1, 0, Nice, "Saturday, August 9, 2008", "Stade Jules-Deschaseaux (12,317)"
Le Mans, 0, 1, Lorient, "Saturday, August 9, 2008", "Leon-Bollée (8,595)"
Sochaux, 1, 2, Grenoble, "Saturday, August 9, 2008", "Stade Bonal (14,998)"
Stade Rennes, 4, 4, Marseille, "Saturday, August 9, 2008", "Stade de la Route-de-Lorient (29,500)"
Valenciennes, 1, 0, St Etienne, "Saturday, August 9, 2008", "Stade Nungesser (13,366)"
