home, homescore, awayscore, away, date, group
Bari, 1, 1, Parma, "Sunday, March 21, 2010", "San Nicola (18,000)"
Cagliari, 0, 2, Lazio, "Sunday, March 21, 2010", "Sant'Elia (12,000)"
Chievo Verona, 1, 1, Catania, "Sunday, March 21, 2010", "Marc'Antonio Bentegodi (9,000)"
Siena, 1, 0, Bologna, "Sunday, March 21, 2010", "Artemio Franchi Montepaschi Arena (11,621)"
Sampdoria, 1, 0, Juventus, "Sunday, March 21, 2010", "Luigi Ferraris (27,000)"
Fiorentina, 3, 0, Genoa, "Saturday, March 20, 2010", "Artemio Franchi (25,543)"
AS Roma, 4, 2, Udinese, "Saturday, March 20, 2010", "Olimpico (34,138)"
Palermo, 1, 1, Internazionale, "Saturday, March 20, 2010", "Renzo Barbera (37,000)"
Bologna, 1, 1, Sampdoria, "Sunday, March 14, 2010", "Renato Dall'Ara (18,500)"
Genoa, 5, 3, Cagliari, "Sunday, March 14, 2010", "Luigi Ferraris (25,417)"
Juventus, 3, 3, Siena, "Sunday, March 14, 2010", "Olimpico Di Torino (22,804)"
Lazio, 0, 2, Bari, "Sunday, March 14, 2010", "Olimpico (11,000)"
Livorno, 3, 3, AS Roma, "Sunday, March 14, 2010", "Armando Picchi (14,000)"
Parma, 1, 0, Atalanta, "Sunday, March 14, 2010", "Ennio Tardini (15,695)"
Udinese, 3, 2, Palermo, "Sunday, March 14, 2010", "Friuli (14,500)"
AC Milan, 1, 0, Chievo Verona, "Sunday, March 14, 2010", "Giuseppe Meazza (37,866)"
Napoli, 1, 3, Fiorentina, "Saturday, March 13, 2010", "San Paolo (16,000)"
Catania, 3, 1, Internazionale, "Friday, March 12, 2010", "Angelo Massimino (21,000)"
Atalanta, 0, 0, Udinese, "Sunday, March 7, 2010", "Atleti Azzurri d'Italia di Gallarate (15,000)"
Bari, 1, 0, Chievo Verona, "Sunday, March 7, 2010", "San Nicola (14,000)"
Bologna, 2, 1, Napoli, "Sunday, March 7, 2010", "Renato Dall'Ara (21,000)"
Cagliari, 2, 2, Catania, "Sunday, March 7, 2010", "Sant'Elia (12,000)"
Palermo, 1, 0, Livorno, "Sunday, March 7, 2010", "Renzo Barbera (2,500)"
Sampdoria, 2, 1, Lazio, "Sunday, March 7, 2010", "Luigi Ferraris (2,300)"
Siena, 1, 1, Parma, "Sunday, March 7, 2010", "Artemio Franchi Montepaschi Arena (10,151)"
Internazionale, 0, 0, Genoa, "Sunday, March 7, 2010", "Giuseppe Meazza (50,000)"
Fiorentina, 1, 2, Juventus, "Saturday, March 6, 2010", "Artemio Franchi (34,805)"
AS Roma, 0, 0, AC Milan, "Saturday, March 6, 2010", "Olimpico (61,036)"
AC Milan, 3, 1, Atalanta, "Sunday, February 28, 2010", "Giuseppe Meazza (30,000)"
Chievo Verona, 2, 1, Cagliari, "Sunday, February 28, 2010", "Marc'Antonio Bentegodi (8,000)"
Genoa, 3, 4, Bologna, "Sunday, February 28, 2010", "Luigi Ferraris (25,395)"
Livorno, 1, 2, Siena, "Sunday, February 28, 2010", "Armando Picchi (15,000)"
Napoli, 2, 2, AS Roma, "Sunday, February 28, 2010", "San Paolo (62,000)"
Parma, 1, 0, Sampdoria, "Sunday, February 28, 2010", "Ennio Tardini (18,964)"
Udinese, 2, 3, Internazionale, "Sunday, February 28, 2010", "Friuli (20,000)"
Juventus, 0, 2, Palermo, "Sunday, February 28, 2010", "Olimpico Di Torino (20,749)"
Catania, 4, 0, Bari, "Saturday, February 27, 2010", "Angelo Massimino (19,000)"
Lazio, 1, 1, Fiorentina, "Saturday, February 27, 2010", "Olimpico (10,000)"
Fiorentina, 1, 2, AC Milan, "Wednesday, February 24, 2010", "Artemio Franchi (38,389)"
Udinese, 2, 1, Cagliari, "Wednesday, February 24, 2010", "Friuli (14,000)"
AS Roma, 1, 0, Catania, "Sunday, February 21, 2010", "Olimpico (30,449)"
Atalanta, 0, 1, Chievo Verona, "Sunday, February 21, 2010", "Atleti Azzurri d'Italia di Gallarate (10,000)"
Bologna, 1, 2, Juventus, "Sunday, February 21, 2010", "Renato Dall'Ara (26,000)"
Cagliari, 2, 0, Parma, "Sunday, February 21, 2010", "Sant'Elia (15,000)"
Fiorentina, 2, 1, Livorno, "Sunday, February 21, 2010", "Artemio Franchi (24,997)"
Palermo, 3, 1, Lazio, "Sunday, February 21, 2010", "Renzo Barbera (25,000)"
Siena, 0, 0, Napoli, "Sunday, February 21, 2010", "Artemio Franchi Montepaschi Arena (10,865)"
Bari, 0, 2, AC Milan, "Sunday, February 21, 2010", "San Nicola (53,000)"
Genoa, 3, 0, Udinese, "Saturday, February 20, 2010", "Luigi Ferraris (24,831)"
Internazionale, 0, 0, Sampdoria, "Saturday, February 20, 2010", "Giuseppe Meazza (40,000)"
Cagliari, 3, 1, Bari, "Sunday, February 14, 2010", "Sant'Elia (8,000)"
Catania, 0, 0, Atalanta, "Sunday, February 14, 2010", "Angelo Massimino "
Chievo Verona, 0, 1, Siena, "Sunday, February 14, 2010", "Marc'Antonio Bentegodi (8,000)"
Juventus, 3, 2, Genoa, "Sunday, February 14, 2010", "Olimpico Di Torino (22,252)"
Livorno, 0, 1, Bologna, "Sunday, February 14, 2010", "Armando Picchi (15,000)"
Parma, 0, 2, Lazio, "Sunday, February 14, 2010", "Ennio Tardini (15,000)"
Napoli, 0, 0, Internazionale, "Sunday, February 14, 2010", "San Paolo (50,000)"
AS Roma, 4, 1, Palermo, "Saturday, February 13, 2010", "Olimpico (37,005)"
Sampdoria, 2, 0, Fiorentina, "Saturday, February 13, 2010", "Luigi Ferraris (23,485)"
AC Milan, 3, 2, Udinese, "Friday, February 12, 2010", "Giuseppe Meazza (33,837)"
Parma, 1, 1, Internazionale, "Wednesday, February 10, 2010", "Ennio Tardini (20,128)"
Atalanta, 1, 0, Bari, "Sunday, February 7, 2010", "Atleti Azzurri d'Italia di Gallarate (10,000)"
Bologna, 0, 0, AC Milan, "Sunday, February 7, 2010", "Renato Dall'Ara "
Genoa, 1, 0, Chievo Verona, "Sunday, February 7, 2010", "Luigi Ferraris (24,977)"
Internazionale, 3, 0, Cagliari, "Sunday, February 7, 2010", "Giuseppe Meazza (50,000)"
Lazio, 0, 1, Catania, "Sunday, February 7, 2010", "Olimpico "
Siena, 1, 2, Sampdoria, "Sunday, February 7, 2010", "Artemio Franchi Montepaschi Arena (11,000)"
Udinese, 3, 1, Napoli, "Sunday, February 7, 2010", "Friuli (20,000)"
Fiorentina, 0, 1, AS Roma, "Sunday, February 7, 2010", "Artemio Franchi (27,442)"
Palermo, 2, 1, Parma, "Saturday, February 6, 2010", "Renzo Barbera (25,000)"
Livorno, 1, 1, Juventus, "Saturday, February 6, 2010", "Armando Picchi (14,867)"
AC Milan, 1, 1, Livorno, "Sunday, January 31, 2010", "Giuseppe Meazza (34,998)"
AS Roma, 2, 1, Siena, "Sunday, January 31, 2010", "Olimpico (30,237)"
Cagliari, 2, 2, Fiorentina, "Sunday, January 31, 2010", "Sant'Elia (15,000)"
Catania, 1, 1, Udinese, "Sunday, January 31, 2010", "Angelo Massimino (13,000)"
Chievo Verona, 1, 1, Bologna, "Sunday, January 31, 2010", "Marc'Antonio Bentegodi (8,500)"
Sampdoria, 2, 0, Atalanta, "Sunday, January 31, 2010", "Luigi Ferraris (22,500)"
Juventus, 1, 1, Lazio, "Sunday, January 31, 2010", "Olimpico Di Torino (20,899)"
Bari, 4, 2, Palermo, "Saturday, January 30, 2010", "San Nicola (20,000)"
Napoli, 0, 0, Genoa, "Saturday, January 30, 2010", "San Paolo (16,000)"
Bologna, 2, 1, Bari, "Sunday, January 24, 2010", "Renato Dall'Ara (18,000)"
Genoa, 2, 0, Atalanta, "Sunday, January 24, 2010", "Luigi Ferraris (25,875)"
Lazio, 1, 1, Chievo Verona, "Sunday, January 24, 2010", "Olimpico (20,000)"
Livorno, 0, 2, Napoli, "Sunday, January 24, 2010", "Armando Picchi (9,883)"
Palermo, 3, 0, Fiorentina, "Sunday, January 24, 2010", "Renzo Barbera (12,000)"
Siena, 1, 1, Cagliari, "Sunday, January 24, 2010", "Artemio Franchi Montepaschi Arena (10,000)"
Udinese, 2, 3, Sampdoria, "Sunday, January 24, 2010", "Friuli (13,000)"
Internazionale, 2, 0, AC Milan, "Sunday, January 24, 2010", "Giuseppe Meazza (80,000)"
Catania, 3, 0, Parma, "Saturday, January 23, 2010", "Angelo Massimino (13,000)"
Juventus, 1, 2, AS Roma, "Saturday, January 23, 2010", "Olimpico Di Torino (18,750)"
Bologna, 2, 2, Atalanta, "Wednesday, January 20, 2010", "Renato Dall'Ara (14,000)"
Genoa, 1, 1, Bari, "Wednesday, January 20, 2010", "Luigi Ferraris (24,863)"
AC Milan, 4, 0, Siena, "Sunday, January 17, 2010", "Giuseppe Meazza (35,950)"
AS Roma, 3, 0, Genoa, "Sunday, January 17, 2010", "Olimpico (31,746)"
Atalanta, 3, 0, Lazio, "Sunday, January 17, 2010", "Atleti Azzurri d'Italia di Gallarate (10,000)"
Chievo Verona, 1, 0, Juventus, "Sunday, January 17, 2010", "Marc'Antonio Bentegodi (20,000)"
Fiorentina, 1, 2, Bologna, "Sunday, January 17, 2010", "Artemio Franchi (25,000)"
Parma, 0, 0, Udinese, "Sunday, January 17, 2010", "Ennio Tardini (14,918)"
Sampdoria, 1, 1, Catania, "Sunday, January 17, 2010", "Luigi Ferraris (21,000)"
Napoli, 0, 0, Palermo, "Sunday, January 17, 2010", "San Paolo (60,000)"
Cagliari, 3, 0, Livorno, "Saturday, January 16, 2010", "Sant'Elia (12,000)"
Bari, 2, 2, Internazionale, "Saturday, January 16, 2010", "San Nicola (34,000)"
Bologna, 0, 1, Cagliari, "Sunday, January 10, 2010", "Renato Dall'Ara (14,000)"
Fiorentina, 2, 1, Bari, "Sunday, January 10, 2010", "Artemio Franchi (25,972)"
Genoa, 2, 0, Catania, "Sunday, January 10, 2010", "Luigi Ferraris (24,776)"
Livorno, 2, 1, Parma, "Sunday, January 10, 2010", "Armando Picchi (8,000)"
Napoli, 1, 0, Sampdoria, "Sunday, January 10, 2010", "San Paolo (50,000)"
Palermo, 1, 0, Atalanta, "Sunday, January 10, 2010", "Renzo Barbera (20,000)"
Udinese, 1, 1, Lazio, "Sunday, January 10, 2010", "Friuli (14,000)"
Juventus, 0, 3, AC Milan, "Sunday, January 10, 2010", "Olimpico Di Torino (24,165)"
AS Roma, 1, 0, Chievo Verona, "Saturday, January 9, 2010", "Olimpico (29,467)"
Internazionale, 4, 3, Siena, "Saturday, January 9, 2010", "Giuseppe Meazza (53,000)"
Chievo Verona, 0, 1, Internazionale, "Wednesday, January 6, 2010", "Marc'Antonio Bentegodi (25,000)"
Atalanta, 0, 2, Napoli, "Wednesday, January 6, 2010", "Atleti Azzurri d'Italia di Gallarate (10,000)"
Bari, 2, 0, Udinese, "Wednesday, January 6, 2010", "San Nicola (19,000)"
Cagliari, 2, 2, AS Roma, "Wednesday, January 6, 2010", "Sant'Elia (15,000)"
Catania, 1, 0, Bologna, "Wednesday, January 6, 2010", "Angelo Massimino (14,000)"
Lazio, 4, 1, Livorno, "Wednesday, January 6, 2010", "Olimpico (15,000)"
Parma, 1, 2, Juventus, "Wednesday, January 6, 2010", "Ennio Tardini (20,530)"
Sampdoria, 1, 1, Palermo, "Wednesday, January 6, 2010", "Luigi Ferraris (22,000)"
Siena, 1, 5, Fiorentina, "Wednesday, January 6, 2010", "Artemio Franchi Montepaschi Arena (13,000)"
AC Milan, 5, 2, Genoa, "Wednesday, January 6, 2010", "Giuseppe Meazza (33,043)"
AS Roma, 2, 0, Parma, "Sunday, December 20, 2009", "Olimpico (36,899)"
Juventus, 1, 2, Catania, "Sunday, December 20, 2009", "Olimpico Di Torino (21,000)"
Livorno, 3, 1, Sampdoria, "Sunday, December 20, 2009", "Armando Picchi (9,122)"
Napoli, 2, 0, Chievo Verona, "Sunday, December 20, 2009", "San Paolo (60,000)"
Palermo, 1, 0, Siena, "Sunday, December 20, 2009", "Renzo Barbera (20,000)"
Internazionale, 1, 0, Lazio, "Sunday, December 20, 2009", "Giuseppe Meazza (50,000)"
AC Milan, 0, 2, Palermo, "Sunday, December 13, 2009", "Giuseppe Meazza (39,293)"
Atalanta, 1, 1, Internazionale, "Sunday, December 13, 2009", "Atleti Azzurri d'Italia di Gallarate (20,000)"
Catania, 0, 1, Livorno, "Sunday, December 13, 2009", "Angelo Massimino (11,000)"
Chievo Verona, 2, 1, Fiorentina, "Sunday, December 13, 2009", "Marc'Antonio Bentegodi (11,000)"
Lazio, 1, 0, Genoa, "Sunday, December 13, 2009", "Olimpico (70,000)"
Parma, 2, 1, Bologna, "Sunday, December 13, 2009", "Ennio Tardini (17,535)"
Siena, 2, 1, Udinese, "Sunday, December 13, 2009", "Artemio Franchi Montepaschi Arena (9,000)"
Sampdoria, 0, 0, AS Roma, "Sunday, December 13, 2009", "Luigi Ferraris (25,000)"
Cagliari, 3, 3, Napoli, "Saturday, December 12, 2009", "Sant'Elia (15,000)"
Bari, 3, 1, Juventus, "Saturday, December 12, 2009", "San Nicola (50,000)"
Bologna, 2, 1, Udinese, "Sunday, December 6, 2009", "Renato Dall'Ara (60,000)"
Fiorentina, 2, 0, Atalanta, "Sunday, December 6, 2009", "Artemio Franchi "
Genoa, 2, 2, Parma, "Sunday, December 6, 2009", "Luigi Ferraris (25,869)"
Livorno, 0, 2, Chievo Verona, "Sunday, December 6, 2009", "Armando Picchi (8,893)"
Napoli, 3, 2, Bari, "Sunday, December 6, 2009", "San Paolo (30,000)"
Palermo, 2, 1, Cagliari, "Sunday, December 6, 2009", "Renzo Barbera (20,000)"
Siena, 3, 2, Catania, "Sunday, December 6, 2009", "Artemio Franchi Montepaschi Arena (9,000)"
AS Roma, 1, 0, Lazio, "Sunday, December 6, 2009", "Olimpico (54,273)"
AC Milan, 3, 0, Sampdoria, "Saturday, December 5, 2009", "Giuseppe Meazza (42,824)"
Juventus, 2, 1, Internazionale, "Saturday, December 5, 2009", "Olimpico Di Torino (25,530)"
Atalanta, 1, 2, AS Roma, "Sunday, November 29, 2009", "Atleti Azzurri d'Italia di Gallarate (15,000)"
Bari, 2, 1, Siena, "Sunday, November 29, 2009", "San Nicola (15,400)"
Cagliari, 2, 0, Juventus, "Sunday, November 29, 2009", "Sant'Elia (21,000)"
Chievo Verona, 1, 0, Palermo, "Sunday, November 29, 2009", "Marc'Antonio Bentegodi (18,000)"
Internazionale, 1, 0, Fiorentina, "Sunday, November 29, 2009", "Giuseppe Meazza (48,000)"
Lazio, 0, 0, Bologna, "Sunday, November 29, 2009", "Olimpico (20,000)"
Parma, 1, 1, Napoli, "Sunday, November 29, 2009", "Ennio Tardini (20,097)"
Catania, 0, 2, AC Milan, "Sunday, November 29, 2009", "Angelo Massimino (16,000)"
Udinese, 2, 0, Livorno, "Saturday, November 28, 2009", "Friuli (15,000)"
Genoa, 3, 0, Sampdoria, "Saturday, November 28, 2009", "Luigi Ferraris (33,165)"
AC Milan, 4, 3, Cagliari, "Sunday, November 22, 2009", "Giuseppe Meazza (39,841)"
AS Roma, 3, 1, Bari, "Sunday, November 22, 2009", "Olimpico (41,248)"
Livorno, 2, 1, Genoa, "Sunday, November 22, 2009", "Armando Picchi (11,153)"
Napoli, 0, 0, Lazio, "Sunday, November 22, 2009", "San Paolo (55,000)"
Palermo, 1, 1, Catania, "Sunday, November 22, 2009", "Renzo Barbera (25,000)"
Sampdoria, 2, 1, Chievo Verona, "Sunday, November 22, 2009", "Luigi Ferraris (20,000)"
Siena, 0, 2, Atalanta, "Sunday, November 22, 2009", "Artemio Franchi Montepaschi Arena (10,000)"
Juventus, 1, 0, Udinese, "Sunday, November 22, 2009", "Olimpico Di Torino (23,609)"
Bologna, 1, 3, Internazionale, "Saturday, November 21, 2009", "Renato Dall'Ara (32,000)"
Fiorentina, 2, 3, Parma, "Saturday, November 21, 2009", "Artemio Franchi (25,068)"
Bari, 1, 0, Livorno, "Sunday, November 8, 2009", "San Nicola (22,000)"
Bologna, 3, 1, Palermo, "Sunday, November 8, 2009", "Renato Dall'Ara (13,000)"
Cagliari, 2, 0, Sampdoria, "Sunday, November 8, 2009", "Sant'Elia (13,000)"
Genoa, 4, 2, Siena, "Sunday, November 8, 2009", "Luigi Ferraris (22,000)"
Lazio, 1, 2, AC Milan, "Sunday, November 8, 2009", "Olimpico (26,000)"
Parma, 2, 0, Chievo Verona, "Sunday, November 8, 2009", "Ennio Tardini (14,839)"
Udinese, 0, 1, Fiorentina, "Sunday, November 8, 2009", "Friuli (14,000)"
Internazionale, 1, 1, AS Roma, "Sunday, November 8, 2009", "Giuseppe Meazza (45,000)"
Catania, 0, 0, Napoli, "Saturday, November 7, 2009", "Angelo Massimino (14,000)"
Atalanta, 2, 5, Juventus, "Saturday, November 7, 2009", "Atleti Azzurri d'Italia di Gallarate (17,500)"
AS Roma, 2, 1, Bologna, "Sunday, November 1, 2009", "Olimpico (27,476)"
Cagliari, 3, 0, Atalanta, "Sunday, November 1, 2009", "Sant'Elia (12,000)"
Chievo Verona, 1, 1, Udinese, "Sunday, November 1, 2009", "Marc'Antonio Bentegodi (11,000)"
Fiorentina, 3, 1, Catania, "Sunday, November 1, 2009", "Artemio Franchi (23,975)"
Livorno, 0, 2, Internazionale, "Sunday, November 1, 2009", "Armando Picchi (15,736)"
Sampdoria, 0, 0, Bari, "Sunday, November 1, 2009", "Luigi Ferraris (25,000)"
Siena, 1, 1, Lazio, "Sunday, November 1, 2009", "Artemio Franchi Montepaschi Arena (11,000)"
Palermo, 0, 0, Genoa, "Sunday, November 1, 2009", "Renzo Barbera (21,000)"
Juventus, 2, 3, Napoli, "Saturday, October 31, 2009", "Olimpico Di Torino (22,899)"
AC Milan, 2, 0, Parma, "Saturday, October 31, 2009", "Giuseppe Meazza (45,000)"
Internazionale, 5, 3, Palermo, "Thursday, October 29, 2009", "Giuseppe Meazza (53,261)"
Bologna, 2, 1, Siena, "Wednesday, October 28, 2009", "Renato Dall'Ara (14,000)"
Catania, 1, 2, Chievo Verona, "Wednesday, October 28, 2009", "Angelo Massimino (12,000)"
Genoa, 2, 1, Fiorentina, "Wednesday, October 28, 2009", "Luigi Ferraris (25,778)"
Juventus, 5, 1, Sampdoria, "Wednesday, October 28, 2009", "Olimpico Di Torino (25,273)"
Lazio, 0, 1, Cagliari, "Wednesday, October 28, 2009", "Olimpico (15,000)"
Livorno, 1, 0, Atalanta, "Wednesday, October 28, 2009", "Armando Picchi (9,065)"
Napoli, 2, 2, AC Milan, "Wednesday, October 28, 2009", "San Paolo (58,000)"
Parma, 2, 0, Bari, "Wednesday, October 28, 2009", "Ennio Tardini (60,012)"
Udinese, 2, 1, AS Roma, "Wednesday, October 28, 2009", "Friuli "
AS Roma, 0, 1, Livorno, "Sunday, October 25, 2009", "Olimpico (28,338)"
Atalanta, 3, 1, Parma, "Sunday, October 25, 2009", "Atleti Azzurri d'Italia di Gallarate (10,000)"
Bari, 2, 0, Lazio, "Sunday, October 25, 2009", "San Nicola (23,000)"
